dataset,model,cal_size,test_size,Base-model_brier,Base-model_logloss,Base-model_kuiper,Base-model_ece-15,Base-model_accuracy,Base-model_time
mc1,LinearModel,8519,947,0.011642814613878727,0.030503667891025543,0.004734905436635017,0.004699364770203829,0.9926082491874695,0
mc1,NeuralNetFastAI,8519,947,0.01050221174955368,0.026195086538791656,0.0031458279117941856,0.002004253910854459,0.9947201609611511,0
mc1,NeuralNetTorch,8519,947,0.011674188077449799,0.029336707666516304,0.004936973098665476,0.004242703318595886,0.9926082491874695,0
mc1,RandomForest,8519,947,0.010455303825438023,0.02148229256272316,0.002239164663478732,0.002640425693243742,0.9947201609611511,0
mc1,XGBoost,8519,947,0.007948359474539757,0.015434784814715385,0.002000225707888603,0.0048685031943023205,0.9947201609611511,0
meta,CatBoost,475,53,0.0889146625995636,0.1443478763103485,0.035445138812065125,0.0719699040055275,0.9622641801834106,0
meta,ExtraTrees,475,53,0.12460159510374069,0.20081064105033875,0.05422636866569519,0.11011876165866852,0.8867924809455872,0
meta,LightGBM,475,53,0.09870020300149918,0.15474726259708405,0.04151083901524544,0.07855962216854095,0.9433962106704712,0
meta,LinearModel,475,53,0.08601176738739014,0.14883455634117126,0.043800145387649536,0.08283054083585739,0.9622641801834106,0
meta,NeuralNetFastAI,475,53,0.11933846026659012,0.17342232167720795,0.06626487523317337,0.10151346027851105,0.8679245114326477,0
meta,NeuralNetTorch,475,53,0.09273365885019302,0.14411398768424988,0.06420604139566422,0.0797777846455574,0.9622641801834106,0
meta,RandomForest,475,53,0.1086125448346138,0.1773061603307724,0.06136906147003174,0.1075754165649414,0.9245283007621765,0
meta,XGBoost,475,53,0.09343545138835907,0.15665872395038605,0.050673067569732666,0.09291588515043259,0.9433962106704712,0
mozilla4,CatBoost,13990,1555,0.06837141513824463,0.12100279331207275,0.008375898003578186,0.012610343284904957,0.9536977410316467,0
mozilla4,ExtraTrees,13990,1555,0.0687720999121666,0.17610330879688263,0.00969561468809843,0.014135398901998997,0.9549839496612549,0
mozilla4,LightGBM,13990,1555,0.06618056446313858,0.12021360546350479,0.01202394813299179,0.01723821833729744,0.9569131731987,0
mozilla4,LinearModel,13990,1555,0.1149337887763977,0.20211973786354065,0.013740021735429764,0.017054500058293343,0.9318327903747559,0
mozilla4,NeuralNetFastAI,13990,1555,0.115660659968853,0.2086443454027176,0.013592160306870937,0.02070441097021103,0.9266880750656128,0
mozilla4,NeuralNetTorch,13990,1555,0.09033055603504181,0.1583305150270462,0.010737337172031403,0.019381685182452202,0.9408360123634338,0
mozilla4,RandomForest,13990,1555,0.06804465502500534,0.1698237657546997,0.007877841591835022,0.017159542068839073,0.9536977410316467,0
mozilla4,XGBoost,13990,1555,0.0677744597196579,0.11984123289585114,0.007606014609336853,0.01382859144359827,0.9549839496612549,0
no2,CatBoost,450,50,0.4372599422931671,0.6244412660598755,0.07141812890768051,0.14566318690776825,0.6200000047683716,0
no2,ExtraTrees,450,50,0.4331422448158264,0.6205193996429443,0.07980000972747803,0.1735999882221222,0.6200000047683716,0
no2,LightGBM,450,50,0.4291933476924896,0.6166492700576782,0.04970499128103256,0.11448364704847336,0.6600000262260437,0
no2,LinearModel,450,50,0.4791906774044037,0.6713703870773315,0.1390416920185089,0.2072913646697998,0.5199999809265137,0
no2,NeuralNetFastAI,450,50,0.43098771572113037,0.6189343333244324,0.07542742788791656,0.13362407684326172,0.6200000047683716,0
no2,NeuralNetTorch,450,50,0.44067463278770447,0.630968451499939,0.05208981782197952,0.13604973256587982,0.6600000262260437,0
no2,RandomForest,450,50,0.42578938603401184,0.6077975630760193,0.07316365092992783,0.19759687781333923,0.6000000238418579,0
no2,XGBoost,450,50,0.4268398582935333,0.6138431429862976,0.04530517756938934,0.09965471923351288,0.6000000238418579,0
nomao,CatBoost,31018,3447,0.03802410885691643,0.06757526099681854,0.0040940577164292336,0.007155197206884623,0.975921094417572,0
nomao,ExtraTrees,31018,3447,0.05313853174448013,0.14407667517662048,0.012267475947737694,0.020537467673420906,0.9663475751876831,0
nomao,LightGBM,31018,3447,0.03798573091626167,0.06794213503599167,0.0046043796464800835,0.008149398490786552,0.975921094417572,0
nomao,LinearModel,31018,3447,0.07321561127901077,0.12526269257068634,0.004367896355688572,0.005941764917224646,0.9503916501998901,0
nomao,NeuralNetFastAI,31018,3447,0.052626833319664,0.09390882402658463,0.005853563547134399,0.012538289651274681,0.967798113822937,0
nomao,NeuralNetTorch,31018,3447,0.05209077149629593,0.09264996647834778,0.003913280088454485,0.011573086492717266,0.9654772281646729,0
nomao,RandomForest,31018,3447,0.050633225589990616,0.1653096079826355,0.014097972773015499,0.02289446070790291,0.9704090356826782,0
nomao,XGBoost,31018,3447,0.038066886365413666,0.06765769422054291,0.004681420046836138,0.007545544765889645,0.9756309986114502,0
numerai28_6,CatBoost,86688,9632,0.4990747272968292,0.6922212243080139,0.007798865437507629,0.002999420277774334,0.5154692530632019,0
numerai28_6,ExtraTrees,86688,9632,0.4990733563899994,0.6922187209129333,0.005528122186660767,0.004964480176568031,0.516299843788147,0
numerai28_6,LightGBM,86688,9632,0.49907341599464417,0.6922178268432617,0.008031919598579407,0.0027315563056617975,0.5129776000976562,0
numerai28_6,LinearModel,86688,9632,0.499151349067688,0.692298173904419,0.006385624408721924,0.003500009421259165,0.5201411843299866,0
numerai28_6,NeuralNetFastAI,86688,9632,0.4989265501499176,0.6920735836029053,0.006283372640609741,0.0016658962704241276,0.519518256187439,0
numerai28_6,NeuralNetTorch,86688,9632,0.49892181158065796,0.6920693516731262,0.006730690598487854,0.0044040074571967125,0.5228405594825745,0
numerai28_6,RandomForest,86688,9632,0.49952957034111023,0.6926766037940979,0.008179714903235435,0.007629931904375553,0.5134966969490051,0
numerai28_6,XGBoost,86688,9632,0.499096542596817,0.6922429203987122,0.007196739315986633,0.003230587113648653,0.5131852030754089,0
ozone-level-8hr,CatBoost,2280,254,0.08346240967512131,0.1387612670660019,0.019483165815472603,0.038830000907182693,0.9448819160461426,0
ozone-level-8hr,ExtraTrees,2280,254,0.07465328276157379,0.13210071623325348,0.023897632956504822,0.03326772153377533,0.9448819160461426,0
ozone-level-8hr,LightGBM,2280,254,0.0790943056344986,0.12966561317443848,0.01658029481768608,0.04586371034383774,0.9448819160461426,0
ozone-level-8hr,LinearModel,2280,254,0.07717511802911758,0.1200936883687973,0.017076659947633743,0.03903447464108467,0.9370078444480896,0
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07832320779561996,0.12372477352619171,0.019755002111196518,0.03696595877408981,0.9409449100494385,0
ozone-level-8hr,NeuralNetTorch,2280,254,0.07121943682432175,0.11821049451828003,0.009392749518156052,0.021359765902161598,0.9448819160461426,0
ozone-level-8hr,RandomForest,2280,254,0.07529903948307037,0.13023734092712402,0.018709227442741394,0.03198404982686043,0.9488189220428467,0
ozone-level-8hr,XGBoost,2280,254,0.08336664736270905,0.13996590673923492,0.02181261032819748,0.0340748094022274,0.9488189220428467,0
parity5_plus_5,CatBoost,1011,113,7.535919576184824e-05,0.005178460851311684,0.0028654946945607662,0.0051595112308859825,1.0,0
parity5_plus_5,ExtraTrees,1011,113,0.2739512324333191,0.45245417952537537,0.17351029813289642,0.33734509348869324,0.9646017551422119,0
parity5_plus_5,LightGBM,1011,113,0.00035128468880429864,0.004990916233509779,0.0025664798449724913,0.004897801671177149,1.0,0
parity5_plus_5,LinearModel,1011,113,0.5076834559440613,0.7008396983146667,0.06238267943263054,0.020854949951171875,0.4247787594795227,0
parity5_plus_5,NeuralNetFastAI,1011,113,2.583404011602397e-06,0.00105463364161551,0.0005351139698177576,0.001054047723300755,1.0,0
parity5_plus_5,NeuralNetTorch,1011,113,4.114731200388633e-05,0.002643840853124857,0.0017412120942026377,0.00263356976211071,1.0,0
parity5_plus_5,RandomForest,1011,113,0.2788257300853729,0.4575957655906677,0.1746017336845398,0.340206503868103,0.9557521939277649,0
parity5_plus_5,XGBoost,1011,113,0.015171726234257221,0.08557765185832977,0.04179283604025841,0.08149512112140656,1.0,0
pbcseq,CatBoost,1750,195,0.18631188571453094,0.3194948136806488,0.03348320350050926,0.06640136241912842,0.8820512890815735,0
pbcseq,ExtraTrees,1750,195,0.26184430718421936,0.4249976873397827,0.06705982983112335,0.11938461661338806,0.8410256505012512,0
pbcseq,LightGBM,1750,195,0.19463947415351868,0.3294907510280609,0.032265134155750275,0.056394439190626144,0.8871794939041138,0
pbcseq,LinearModel,1750,195,0.3976353704929352,0.576398491859436,0.04825810343027115,0.08568282425403595,0.6666666865348816,0
pbcseq,NeuralNetFastAI,1750,195,0.2915671765804291,0.45796117186546326,0.040663063526153564,0.06985612958669662,0.7897436022758484,0
pbcseq,NeuralNetTorch,1750,195,0.2757776081562042,0.4611436128616333,0.04808592051267624,0.08462544530630112,0.8051282167434692,0
pbcseq,RandomForest,1750,195,0.26962846517562866,0.4350825250148773,0.07719658315181732,0.13839314877986908,0.8717948794364929,0
pbcseq,XGBoost,1750,195,0.18625840544700623,0.324154257774353,0.039728764444589615,0.08556032180786133,0.892307698726654,0
pc1,CatBoost,998,111,0.08024586737155914,0.1627701073884964,0.01864849403500557,0.03146269917488098,0.954954981803894,0
pc1,ExtraTrees,998,111,0.08267274498939514,0.16274355351924896,0.01664617285132408,0.028054986149072647,0.954954981803894,0
pc1,LightGBM,998,111,0.08410637080669403,0.17509818077087402,0.018613196909427643,0.03578517958521843,0.954954981803894,0
pc1,LinearModel,998,111,0.09403076767921448,0.18435487151145935,0.02144639380276203,0.025808060541749,0.9459459185600281,0
pc1,NeuralNetFastAI,998,111,0.09097479283809662,0.1774783432483673,0.03602970018982887,0.044822752475738525,0.954954981803894,0
pc1,NeuralNetTorch,998,111,0.09357358515262604,0.17021815478801727,0.021073615178465843,0.04316820949316025,0.9459459185600281,0
pc1,RandomForest,998,111,0.07777294516563416,0.15635956823825836,0.01606971025466919,0.027850233018398285,0.954954981803894,0
pc1,XGBoost,998,111,0.08270224183797836,0.15639588236808777,0.017694631591439247,0.0410052165389061,0.954954981803894,0
pc2,CatBoost,5030,559,0.006363925524055958,0.013645465485751629,0.002993657486513257,0.00300085311755538,0.9964221715927124,0
pc2,ExtraTrees,5030,559,0.006580080837011337,0.013989037834107876,0.00273062102496624,0.0019328997004777193,0.9964221715927124,0
pc2,LightGBM,5030,559,0.00653714407235384,0.014334917068481445,0.00334448111243546,0.0003283293917775154,0.9964221715927124,0
pc2,LinearModel,5030,559,0.006493821274489164,0.013312269002199173,0.0028135529719293118,0.001191276591271162,0.9964221715927124,0
pc2,NeuralNetFastAI,5030,559,0.006692514754831791,0.014996442943811417,0.003424192313104868,0.0003835064126178622,0.9964221715927124,0
pc2,NeuralNetTorch,5030,559,0.006709733512252569,0.016856852918863297,0.005286318715661764,0.0026490208692848682,0.9964221715927124,0
pc2,RandomForest,5030,559,0.006611129734665155,0.013832523487508297,0.003110082121565938,0.002190740779042244,0.9964221715927124,0
pc2,XGBoost,5030,559,0.0054038227535784245,0.011511576361954212,0.0033937417902052402,0.0037005434278398752,0.9964221715927124,0
pc3,CatBoost,1406,157,0.1714358776807785,0.28032439947128296,0.04364608973264694,0.08816811442375183,0.8917197585105896,0
pc3,ExtraTrees,1406,157,0.1629890352487564,0.26219335198402405,0.035287678241729736,0.07068900763988495,0.8917197585105896,0
pc3,LightGBM,1406,157,0.1695130467414856,0.28283020853996277,0.036459214985370636,0.04214715585112572,0.8980891704559326,0
pc3,LinearModel,1406,157,0.20385105907917023,0.35472071170806885,0.051583122462034225,0.0964096263051033,0.8726114630699158,0
pc3,NeuralNetFastAI,1406,157,0.17807365953922272,0.29025354981422424,0.035442110151052475,0.07269693911075592,0.8980891704559326,0
pc3,NeuralNetTorch,1406,157,0.17992281913757324,0.29491710662841797,0.047483935952186584,0.05948420614004135,0.8980891704559326,0
pc3,RandomForest,1406,157,0.16629770398139954,0.796019971370697,0.030331160873174667,0.05522332713007927,0.8853503465652466,0
pc3,XGBoost,1406,157,0.18032735586166382,0.288459450006485,0.03762924671173096,0.06362831592559814,0.8789808750152588,0
pc4,CatBoost,1312,146,0.11490478366613388,0.1811341941356659,0.0235639326274395,0.046921052038669586,0.9109588861465454,0
pc4,ExtraTrees,1312,146,0.12667521834373474,0.20837274193763733,0.03166074678301811,0.06677291542291641,0.9041095972061157,0
pc4,LightGBM,1312,146,0.11779949814081192,0.18921813368797302,0.021063199266791344,0.047787852585315704,0.9109588861465454,0
pc4,LinearModel,1312,146,0.11946272104978561,0.2044612467288971,0.04061891511082649,0.06328722089529037,0.9041095972061157,0
pc4,NeuralNetFastAI,1312,146,0.11618021130561829,0.19548384845256805,0.02723756432533264,0.050598688423633575,0.9383561611175537,0
pc4,NeuralNetTorch,1312,146,0.14261494576931,0.21958278119564056,0.05114305764436722,0.05613523721694946,0.8835616707801819,0
pc4,RandomForest,1312,146,0.11989922821521759,0.18553583323955536,0.024533044546842575,0.050318099558353424,0.9109588861465454,0
pc4,XGBoost,1312,146,0.12312192469835281,0.19754886627197266,0.021138664335012436,0.045947037637233734,0.9109588861465454,0
philippine,CatBoost,5248,584,0.3199039697647095,0.47819116711616516,0.030548812821507454,0.0607648640871048,0.7654109597206116,0
philippine,ExtraTrees,5248,584,0.3210242688655853,0.4862682521343231,0.030520156025886536,0.06014139577746391,0.767123281955719,0
philippine,LightGBM,5248,584,0.30153322219848633,0.4558987617492676,0.024022474884986877,0.029373539611697197,0.7808219194412231,0
philippine,LinearModel,5248,584,0.37542808055877686,0.5673036575317383,0.029136069118976593,0.07856344431638718,0.7226027250289917,0
philippine,NeuralNetFastAI,5248,584,0.3685401380062103,0.5457095503807068,0.027356043457984924,0.06656656414270401,0.732876718044281,0
philippine,NeuralNetTorch,5248,584,0.36389869451522827,0.5454632043838501,0.02953587844967842,0.06835555285215378,0.7294520735740662,0
philippine,RandomForest,5248,584,0.3226853013038635,0.48891907930374146,0.02155996859073639,0.0608975850045681,0.7619863152503967,0
philippine,XGBoost,5248,584,0.3010651171207428,0.45757073163986206,0.02618280053138733,0.04046832025051117,0.789383590221405,0
phoneme,CatBoost,4863,541,0.13500133156776428,0.21824073791503906,0.01427043229341507,0.035768620669841766,0.8964880108833313,0
phoneme,ExtraTrees,4863,541,0.1318185180425644,0.22567005455493927,0.02903265319764614,0.059396177530288696,0.9094269871711731,0
phoneme,LightGBM,4863,541,0.13281312584877014,0.21732483804225922,0.011938776820898056,0.03739243745803833,0.905730128288269,0
phoneme,LinearModel,4863,541,0.3272513151168823,0.4887332022190094,0.03351416438817978,0.08328837156295776,0.7504621148109436,0
phoneme,NeuralNetFastAI,4863,541,0.15604904294013977,0.2506920397281647,0.015736445784568787,0.03064451925456524,0.8853974342346191,0
phoneme,NeuralNetTorch,4863,541,0.13968996703624725,0.2412136197090149,0.019928261637687683,0.04216456040740013,0.9001848697662354,0
phoneme,RandomForest,4863,541,0.1349087357521057,0.22630372643470764,0.02439926005899906,0.03484289348125458,0.9075785875320435,0
phoneme,XGBoost,4863,541,0.13032974302768707,0.21522271633148193,0.016535278409719467,0.04400196671485901,0.9094269871711731,0
pm10,CatBoost,450,50,0.43274229764938354,0.6247557997703552,0.09171748906373978,0.14426933228969574,0.7400000095367432,0
pm10,ExtraTrees,450,50,0.4468480050563812,0.6390471458435059,0.08126667141914368,0.14893335103988647,0.6399999856948853,0
pm10,LightGBM,450,50,0.4328583776950836,0.6251615285873413,0.09531566500663757,0.1386886090040207,0.6800000071525574,0
pm10,LinearModel,450,50,0.507291316986084,0.7009116411209106,0.06816194206476212,0.0455818697810173,0.5,0
pm10,NeuralNetFastAI,450,50,0.5042886734008789,0.6969686150550842,0.0702349990606308,0.12558141350746155,0.5,0
pm10,NeuralNetTorch,450,50,0.4975375235080719,0.6897631287574768,0.07363647222518921,0.09867829829454422,0.5400000214576721,0
pm10,RandomForest,450,50,0.41832664608955383,0.6124125123023987,0.06860001385211945,0.1440666913986206,0.7200000286102295,0
pm10,XGBoost,450,50,0.4517093300819397,0.6443979144096375,0.09551263600587845,0.1594187617301941,0.6600000262260437,0
pollen,CatBoost,3463,385,0.499834805727005,0.6929804682731628,0.03531162440776825,0.005294066853821278,0.4961038827896118,0
pollen,ExtraTrees,3463,385,0.5147263407707214,0.708488941192627,0.05480039119720459,0.07037977874279022,0.4753246605396271,0
pollen,LightGBM,3463,385,0.5016839504241943,0.6948458552360535,0.033908113837242126,0.015868689864873886,0.5376623272895813,0
pollen,LinearModel,3463,385,0.5011075735092163,0.6942559480667114,0.027248680591583252,0.009339364245533943,0.4935064911842346,0
pollen,NeuralNetFastAI,3463,385,0.499673455953598,0.6928287744522095,0.03788148611783981,0.006959154270589352,0.5194805264472961,0
pollen,NeuralNetTorch,3463,385,0.5000781416893005,0.6932274699211121,0.020685657858848572,0.006075101904571056,0.5090909004211426,0
pollen,RandomForest,3463,385,0.5027740597724915,0.6959449052810669,0.04851004481315613,0.05758634954690933,0.4935064911842346,0
pollen,XGBoost,3463,385,0.5011760592460632,0.6943239569664001,0.029613852500915527,0.0032553791534155607,0.48831167817115784,0
puma32H,CatBoost,7372,820,0.13158464431762695,0.2108137309551239,0.01479319017380476,0.02755916304886341,0.9073171019554138,0
puma32H,ExtraTrees,7372,820,0.14564615488052368,0.2359115183353424,0.02211449295282364,0.0428217276930809,0.8963414430618286,0
puma32H,LightGBM,7372,820,0.14330047369003296,0.22682808339595795,0.009773187339305878,0.028965486213564873,0.8902438879013062,0
puma32H,LinearModel,7372,820,0.46828949451446533,0.661604642868042,0.028386414051055908,0.05261022970080376,0.6414633989334106,0
puma32H,NeuralNetFastAI,7372,820,0.10614031553268433,0.17570313811302185,0.012709759175777435,0.02916065789759159,0.9268292784690857,0
puma32H,NeuralNetTorch,7372,820,0.11302077770233154,0.1930951625108719,0.02565242350101471,0.046147458255290985,0.9243902564048767,0
puma32H,RandomForest,7372,820,0.15055564045906067,0.24041511118412018,0.014301389455795288,0.03695184737443924,0.8878048658370972,0
puma32H,XGBoost,7372,820,0.14195233583450317,0.22850003838539124,0.011277452111244202,0.031552236527204514,0.8963414430618286,0
puma8NH,CatBoost,7372,820,0.2303944230079651,0.36620378494262695,0.019542135298252106,0.04718291386961937,0.8402438759803772,0
puma8NH,ExtraTrees,7372,820,0.2274542599916458,0.36147159337997437,0.025305502116680145,0.05142391100525856,0.8439024686813354,0
puma8NH,LightGBM,7372,820,0.2313910275697708,0.36825257539749146,0.01874852553009987,0.040329210460186005,0.8414633870124817,0
puma8NH,LinearModel,7372,820,0.3053373098373413,0.5055709481239319,0.0660475343465805,0.14495113492012024,0.8256097435951233,0
puma8NH,NeuralNetFastAI,7372,820,0.22668121755123138,0.3596082627773285,0.019855696707963943,0.06063530594110489,0.8439024686813354,0
puma8NH,NeuralNetTorch,7372,820,0.2252691686153412,0.35746631026268005,0.017820440232753754,0.04808032512664795,0.8426828980445862,0
puma8NH,RandomForest,7372,820,0.2263903021812439,0.35867536067962646,0.01940581202507019,0.04068061336874962,0.8414633870124817,0
puma8NH,XGBoost,7372,820,0.22990071773529053,0.36840367317199707,0.02285701595246792,0.052825432270765305,0.8414633870124817,0
qsar-biodeg,CatBoost,949,106,0.1742062121629715,0.28576716780662537,0.02224559336900711,0.06925194710493088,0.8773584961891174,0
qsar-biodeg,ExtraTrees,949,106,0.18593767285346985,0.30592313408851624,0.0389997735619545,0.0772957056760788,0.8773584961891174,0
qsar-biodeg,LightGBM,949,106,0.16546031832695007,0.2739177346229553,0.019659362733364105,0.07414406538009644,0.8962264060974121,0
qsar-biodeg,LinearModel,949,106,0.18033763766288757,0.2839635908603668,0.0344083234667778,0.10560855269432068,0.8679245114326477,0
qsar-biodeg,NeuralNetFastAI,949,106,0.16863605380058289,0.2704380750656128,0.027768589556217194,0.09600462764501572,0.8584905862808228,0
qsar-biodeg,NeuralNetTorch,949,106,0.18149679899215698,0.2969632148742676,0.027238376438617706,0.07080896943807602,0.8773584961891174,0
qsar-biodeg,RandomForest,949,106,0.17373131215572357,0.2877929210662842,0.03915100544691086,0.09084147959947586,0.8773584961891174,0
qsar-biodeg,XGBoost,949,106,0.17227880656719208,0.28840726613998413,0.019741442054510117,0.07115700840950012,0.8867924809455872,0
ringnorm,CatBoost,6660,740,0.03352697193622589,0.06110430508852005,0.009630000218749046,0.021401001140475273,0.9810810685157776,0
ringnorm,ExtraTrees,6660,740,0.07958820462226868,0.18231232464313507,0.0792882889509201,0.12840993702411652,0.9756757020950317,0
ringnorm,LightGBM,6660,740,0.031117936596274376,0.05885171517729759,0.0045060571283102036,0.011793332174420357,0.9824324250221252,0
ringnorm,LinearModel,6660,740,0.3256204128265381,0.4990167021751404,0.047490738332271576,0.08162913471460342,0.7729730010032654,0
ringnorm,NeuralNetFastAI,6660,740,0.03391778841614723,0.06279265880584717,0.0068048592656850815,0.01724199205636978,0.9783783555030823,0
ringnorm,NeuralNetTorch,6660,740,0.03093528002500534,0.05874456465244293,0.009612426161766052,0.016826950013637543,0.9797297120094299,0
ringnorm,RandomForest,6660,740,0.07973562180995941,0.15866535902023315,0.04535287991166115,0.08412438631057739,0.954054057598114,0
ringnorm,XGBoost,6660,740,0.035964444279670715,0.06593484431505203,0.009069256484508514,0.018560022115707397,0.9783783555030823,0
rmftsa_ladata,CatBoost,457,51,0.13929657638072968,0.2355247586965561,0.037066251039505005,0.08996418863534927,0.9215686321258545,0
rmftsa_ladata,ExtraTrees,457,51,0.13620737195014954,0.2221837192773819,0.04327619820833206,0.11501086503267288,0.9215686321258545,0
rmftsa_ladata,LightGBM,457,51,0.13494740426540375,0.22190433740615845,0.03127439320087433,0.10092490166425705,0.9019607901573181,0
rmftsa_ladata,LinearModel,457,51,0.10257375240325928,0.17372581362724304,0.02879548817873001,0.08551527559757233,0.9411764740943909,0
rmftsa_ladata,NeuralNetFastAI,457,51,0.10248909145593643,0.18286621570587158,0.04454096034169197,0.1211036741733551,0.9607843160629272,0
rmftsa_ladata,NeuralNetTorch,457,51,0.1404372900724411,0.2338753342628479,0.03976619988679886,0.10917957872152328,0.9215686321258545,0
rmftsa_ladata,RandomForest,457,51,0.1477961242198944,0.23304839432239532,0.02620181441307068,0.09026167541742325,0.8823529481887817,0
rmftsa_ladata,XGBoost,457,51,0.1309448629617691,0.2294425219297409,0.04031916335225105,0.1349131464958191,0.9215686321258545,0
spambase,CatBoost,4140,461,0.08024656772613525,0.14978577196598053,0.02447614260017872,0.03822791948914528,0.952277660369873,0
spambase,ExtraTrees,4140,461,0.09796720743179321,0.183537557721138,0.0333622545003891,0.061828527599573135,0.9479392766952515,0
spambase,LightGBM,4140,461,0.08627387136220932,0.15252862870693207,0.02924739010632038,0.04586980119347572,0.9392624497413635,0
spambase,LinearModel,4140,461,0.10480694472789764,0.19371183216571808,0.025926560163497925,0.03874608129262924,0.9262472987174988,0
spambase,NeuralNetFastAI,4140,461,0.0916299894452095,0.1709492951631546,0.013563845306634903,0.026785405352711678,0.9370932579040527,0
spambase,NeuralNetTorch,4140,461,0.08778293430805206,0.1652914583683014,0.0214395709335804,0.026698237285017967,0.9392624497413635,0
spambase,RandomForest,4140,461,0.09599711000919342,0.350475549697876,0.03766075149178505,0.05860845744609833,0.9392624497413635,0
spambase,XGBoost,4140,461,0.08997151255607605,0.15546147525310516,0.03184951841831207,0.04604498669505119,0.9305856823921204,0
sylvine,CatBoost,4611,513,0.09291404485702515,0.16721206903457642,0.03389136865735054,0.03489408269524574,0.9376218318939209,0
sylvine,ExtraTrees,4611,513,0.09947104007005692,0.18263916671276093,0.0372384637594223,0.07053282111883163,0.9415204524993896,0
sylvine,LightGBM,4611,513,0.0910073071718216,0.16287119686603546,0.030778586864471436,0.03717203810811043,0.9415204524993896,0
sylvine,LinearModel,4611,513,0.1546151340007782,0.2745422124862671,0.012873252853751183,0.03325050696730614,0.892787516117096,0
sylvine,NeuralNetFastAI,4611,513,0.09925352036952972,0.17090557515621185,0.026633262634277344,0.03630676120519638,0.9376218318939209,0
sylvine,NeuralNetTorch,4611,513,0.09992992877960205,0.17398367822170258,0.015426505357027054,0.03017672896385193,0.9298245906829834,0
sylvine,RandomForest,4611,513,0.11355092376470566,0.20579659938812256,0.031145259737968445,0.05476443096995354,0.9278752207756042,0
sylvine,XGBoost,4611,513,0.0921129360795021,0.16335704922676086,0.02836984395980835,0.03453131392598152,0.9376218318939209,0
tokyo1,CatBoost,863,96,0.07939036190509796,0.12512464821338654,0.025387395173311234,0.07060793787240982,0.9166666865348816,0
tokyo1,ExtraTrees,863,96,0.07861108332872391,0.12723855674266815,0.020110920071601868,0.07926446199417114,0.9375,0
tokyo1,LightGBM,863,96,0.10088946670293808,0.15372209250926971,0.02829725481569767,0.07970806211233139,0.9166666865348816,0
tokyo1,LinearModel,863,96,0.1303531527519226,0.20363670587539673,0.03793006017804146,0.07896078377962112,0.90625,0
tokyo1,NeuralNetFastAI,863,96,0.08780359476804733,0.1394699066877365,0.016120022162795067,0.057921335101127625,0.9270833134651184,0
tokyo1,NeuralNetTorch,863,96,0.07168116420507431,0.11890554428100586,0.025015607476234436,0.04475218430161476,0.9583333134651184,0
tokyo1,RandomForest,863,96,0.08059675246477127,0.12564605474472046,0.026875000447034836,0.06118059158325195,0.9270833134651184,0
tokyo1,XGBoost,863,96,0.09806030243635178,0.14878542721271515,0.02855302020907402,0.06874233484268188,0.9166666865348816,0
twonorm,CatBoost,6660,740,0.03228025883436203,0.05590347573161125,0.0063674901612102985,0.01474219374358654,0.9770269989967346,0
twonorm,ExtraTrees,6660,740,0.09220664203166962,0.202899768948555,0.08154956996440887,0.15025676786899567,0.9797297120094299,0
twonorm,LightGBM,6660,740,0.033595893532037735,0.05721329525113106,0.007613966707140207,0.016650592908263206,0.9797297120094299,0
twonorm,LinearModel,6660,740,0.029307188466191292,0.05400267243385315,0.008812382817268372,0.013471966609358788,0.9810810685157776,0
twonorm,NeuralNetFastAI,6660,740,0.03062322735786438,0.05423484370112419,0.009480083361268044,0.011783640831708908,0.9783783555030823,0
twonorm,NeuralNetTorch,6660,740,0.032191675156354904,0.06394939869642258,0.01702902279794216,0.025060901418328285,0.9797297120094299,0
twonorm,RandomForest,6660,740,0.09018733352422714,0.1959439516067505,0.07649549841880798,0.14220720529556274,0.9783783555030823,0
twonorm,XGBoost,6660,740,0.03528003767132759,0.06099417060613632,0.007688421756029129,0.013050124049186707,0.9770269989967346,0
visualizing_soil,CatBoost,7776,865,2.9532045573432697e-06,0.0003594245936255902,0.0002139163261745125,0.0003587935061659664,1.0,0
visualizing_soil,ExtraTrees,7776,865,0.0009310314198955894,0.003980670124292374,0.002060394734144211,0.0036902001593261957,1.0,0
visualizing_soil,LightGBM,7776,865,6.194081265675777e-07,0.0002536015526857227,0.000134854533826001,0.0002525073941797018,1.0,0
visualizing_soil,LinearModel,7776,865,0.0006550070829689503,0.0014503787970170379,0.0006080006714910269,0.001209889305755496,1.0,0
visualizing_soil,NeuralNetFastAI,7776,865,0.005339764524251223,0.012353898957371712,0.005960822105407715,0.010625706054270267,1.0,0
visualizing_soil,NeuralNetTorch,7776,865,0.0012937724823132157,0.004252193495631218,0.002013274235650897,0.0038741747848689556,1.0,0
visualizing_soil,RandomForest,7776,865,0.00043780863052234054,0.002531894715502858,0.0014607703778892756,0.002398082986474037,1.0,0
visualizing_soil,XGBoost,7776,865,9.712011888041161e-06,0.0005078808171674609,0.0002615099074319005,0.0005052780034020543,1.0,0
wilt,CatBoost,4355,484,0.0316314660012722,0.05670247972011566,0.008674614131450653,0.014695052057504654,0.9814049601554871,0
wilt,ExtraTrees,4355,484,0.03254866972565651,0.057236623018980026,0.00811983272433281,0.019283775240182877,0.9772727489471436,0
wilt,LightGBM,4355,484,0.030669962987303734,0.05652683973312378,0.006355907768011093,0.014731903560459614,0.9772727489471436,0
