dataset,model,cal_size,test_size,Hist-quantile_brier,Hist-quantile_logloss,Hist-quantile_kuiper,Hist-quantile_ece-15,Hist-quantile_accuracy,Hist-quantile_time
OVA_Kidney,NeuralNetFastAI,1390,155,0.08491178744171059,0.1267318904888206,0.027709444984793663,0.014249313622713089,0.9419354796409607,0.0004657907411456108
OVA_Kidney,NeuralNetTorch,1390,155,0.14063120355421396,0.20542913513465827,0.053144581615924835,0.052819740027189255,0.8774193525314331,0.00046082399785518646
OVA_Kidney,RandomForest,1390,155,0.06705590273661785,0.11422537114194223,0.02585286647081375,0.018565846607089043,0.948387086391449,0.0005033630877733231
OVA_Kidney,XGBoost,1390,155,0.05831094944873353,0.09783362377885971,0.027291717007756233,0.01520309317857027,0.9548386931419373,0.0004737982526421547
OVA_Lung,CatBoost,1390,155,0.05236955944643218,0.6305319503099659,0.02255748212337494,0.005337713286280632,0.9677419066429138,0.0004912642762064934
OVA_Lung,ExtraTrees,1390,155,0.04486243448963271,0.0891097074778226,0.020608030259609222,0.007612006738781929,0.9741935729980469,0.0004883650690317154
OVA_Lung,LightGBM,1390,155,0.07295955762658382,0.12331247641160165,0.023903457447886467,0.014202859252691269,0.948387086391449,0.0004611872136592865
OVA_Lung,LinearModel,1390,155,0.05878557963885921,0.10833277738175917,0.019122766330838203,0.005078296177089214,0.9612902998924255,0.00047654472291469574
OVA_Lung,NeuralNetFastAI,1390,155,0.04489782970560196,0.6165206421701944,0.020608030259609222,0.009422066621482372,0.9741935729980469,0.0004633776843547821
OVA_Lung,NeuralNetTorch,1390,155,0.05184931655511052,0.09903066618797562,0.023300092667341232,0.0038988550659269094,0.9677419066429138,0.00047512631863355637
OVA_Lung,RandomForest,1390,155,0.0593056861078786,0.6404704036964043,0.018565792590379715,0.005337692331522703,0.9612902998924255,0.0004730289801955223
OVA_Lung,XGBoost,1390,155,0.04578271010483328,0.6203554644268084,0.022278953343629837,0.008540196344256401,0.9741935729980469,0.0004627620801329613
OVA_Ovary,CatBoost,1390,155,0.10577359416713553,0.16375446277917222,0.03508934751152992,0.036249734461307526,0.9225806593894958,0.0004787696525454521
OVA_Ovary,ExtraTrees,1390,155,0.13139839486034752,0.19366826548247368,0.04362960904836655,0.06372711807489395,0.896774172782898,0.0004984661936759949
OVA_Ovary,LightGBM,1390,155,0.10819582904110688,0.16783397649658646,0.032629381865262985,0.03852405026555061,0.9225806593894958,0.00045978277921676636
OVA_Ovary,LinearModel,1390,155,0.11044910184639477,0.1713939542189026,0.0329078733921051,0.025806475430727005,0.9225806593894958,0.0004817573353648186
OVA_Ovary,NeuralNetFastAI,1390,155,0.1193232835407237,0.18145587298828525,0.02622416615486145,0.029705293476581573,0.9096774458885193,0.0004903068765997887
OVA_Ovary,NeuralNetTorch,1390,155,0.11183352227477707,0.17053918369145418,0.04274773597717285,0.027987951412796974,0.9225806593894958,0.0004664408043026924
OVA_Ovary,RandomForest,1390,155,0.10814507363707548,0.15859267581546865,0.0337897390127182,0.058110956102609634,0.9096774458885193,0.0004732329398393631
OVA_Ovary,XGBoost,1390,155,0.11622853956333655,0.18671212606578835,0.038152702152729034,0.04056623578071594,0.9161290526390076,0.0004789866507053375
OVA_Prostate,CatBoost,1390,155,0.03798574507764408,0.05170355407553053,0.022139709442853928,0.013506706804037094,0.9548386931419373,0.0004518842324614525
OVA_Prostate,ExtraTrees,1390,155,0.04585149703398108,0.06431226892391019,0.025342309847474098,0.0065445187501609325,0.9548386931419373,0.0004909215494990349
OVA_Prostate,LightGBM,1390,155,0.030284280350145507,0.04027126030887876,0.025017408654093742,0.02213980257511139,0.9548386931419373,0.00046062562614679337
OVA_Prostate,LinearModel,1390,155,0.05595582944180742,0.07837890619771798,0.03165467828512192,0.0066373590379953384,0.9548386931419373,0.00048335641622543335
OVA_Prostate,NeuralNetFastAI,1390,155,0.10473177271596508,0.1507834333865125,0.07700163125991821,0.061313606798648834,0.9548386931419373,0.0004726750776171684
OVA_Prostate,NeuralNetTorch,1390,155,0.040552899986810276,0.055514318664414454,0.022139709442853928,0.010629008524119854,0.9548386931419373,0.00046271923929452896
OVA_Prostate,RandomForest,1390,155,0.06821192384685892,0.0975338445507198,0.04246924817562103,0.020654520019888878,0.9548386931419373,0.0004406636580824852
OVA_Prostate,XGBoost,1390,155,0.056050391296048864,0.07352841111869686,0.03439205884933472,0.026699844747781754,0.9548386931419373,0.0004606470465660095
PhishingWebsites,CatBoost,9949,1106,0.06856796937030081,0.1099567878991808,0.006845775060355663,0.005139518529176712,0.9448462724685669,0.0013096816837787628
PhishingWebsites,ExtraTrees,9949,1106,0.06689851641394164,0.10947160379794209,0.009982133284211159,0.00883340835571289,0.943942129611969,0.0012011220678687096
PhishingWebsites,LightGBM,9949,1106,0.06890323549100971,0.11393460643291131,0.00618734210729599,0.0063573624938726425,0.9457504749298096,0.0011967029422521591
PhishingWebsites,LinearModel,9949,1106,0.0982840843710935,0.15906415707576663,0.00889422744512558,0.014233423396945,0.9303797483444214,0.00123685784637928
PhishingWebsites,NeuralNetFastAI,9949,1106,0.06663777648264403,0.10000750496705758,0.009430608712136745,0.0064514209516346455,0.9403254985809326,0.0012038592249155045
PhishingWebsites,NeuralNetTorch,9949,1106,0.06734813743449317,0.10147765008763833,0.005810633301734924,0.0026866509579122066,0.9421338438987732,0.0011829240247607231
PhishingWebsites,RandomForest,9949,1106,0.0720844136587484,0.11957833290082355,0.009234296157956123,0.010909894481301308,0.9394213557243347,0.0012224400416016579
PhishingWebsites,XGBoost,9949,1106,0.06948417315440913,0.11080449545561205,0.006379811093211174,0.004010088741779327,0.9448462724685669,0.0011785691604018211
Run_or_walk_information,CatBoost,79729,8859,0.012500180084663772,0.0293452099646439,0.0019514933228492737,0.0017895626369863749,0.9935658574104309,0.006805163808166981
Run_or_walk_information,ExtraTrees,79729,8859,0.013546507634705421,0.03068937124286505,0.002064070664346218,0.002474500797688961,0.9930014610290527,0.00487696286290884
Run_or_walk_information,LightGBM,79729,8859,0.01082032507115401,0.026048646606535497,0.00211049010977149,0.0025726414751261473,0.9944689273834229,0.006026138551533222
Run_or_walk_information,LinearModel,79729,8859,0.2379255452881627,0.35997174566223433,0.023333191871643066,0.008059718646109104,0.8211987614631653,0.0061265286058187485
Run_or_walk_information,NeuralNetFastAI,79729,8859,0.01630599750795342,0.03636318714674013,0.0028590112924575806,0.0025274078361690044,0.9915340542793274,0.0056186579167842865
Run_or_walk_information,NeuralNetTorch,79729,8859,0.013562270310178074,0.0325411330227176,0.003449925221502781,0.004917650483548641,0.9931143522262573,0.005452688783407211
Run_or_walk_information,RandomForest,79729,8859,0.015016767954781993,0.03322938797539301,0.002896491438150406,0.0025747232139110565,0.9922112822532654,0.004691057838499546
Run_or_walk_information,XGBoost,79729,8859,0.012739739693292295,0.02954324745374313,0.002270840108394623,0.002577844774350524,0.9934529662132263,0.0058692442253232
Satellite,CatBoost,4590,510,0.022031542716146175,0.03494366537747017,0.009304113686084747,0.0072152516804635525,0.9862744808197021,0.0007756194099783897
Satellite,ExtraTrees,4590,510,0.022501950025552057,0.03564132752244402,0.01023971289396286,0.00297758006490767,0.9862744808197021,0.0006268927827477455
Satellite,LightGBM,4590,510,0.02247767766359158,0.035694869371784205,0.008945278823375702,0.003823403036221862,0.9862744808197021,0.0007283613085746765
Satellite,LinearModel,4590,510,0.0238493639347509,0.04132480333215214,0.009701400995254517,0.001713083009235561,0.9862744808197021,0.0007290476933121681
Satellite,NeuralNetFastAI,4590,510,0.023534791145539146,0.03941409575950706,0.009949170053005219,0.0005084418808110058,0.9862744808197021,0.0007336698472499847
Satellite,NeuralNetTorch,4590,510,0.02172731918556174,0.032811751344646735,0.0105301383882761,0.0055919610895216465,0.9862744808197021,0.000749305821955204
Satellite,RandomForest,4590,510,0.02344785748259461,0.039317032030786986,0.008609466254711151,0.00026204768801108,0.9862744808197021,0.0005359482020139694
Satellite,XGBoost,4590,510,0.02158917827440435,0.03274104388625204,0.009576577693223953,0.0047071934677660465,0.9862744808197021,0.0007236367091536522
SpeedDating,CatBoost,7540,838,0.18333995751044743,0.29915779167085604,0.027343425899744034,0.03167513757944107,0.8830549120903015,0.0009827977046370506
SpeedDating,ExtraTrees,7540,838,0.20047635303106523,0.31976795706211486,0.029593953862786293,0.02124231681227684,0.8651551604270935,0.0009621018543839455
SpeedDating,LightGBM,7540,838,0.17989241042260662,0.2951372659681418,0.027875207364559174,0.03288111835718155,0.8866348266601562,0.0009642569348216057
SpeedDating,LinearModel,7540,838,0.1926676673151022,0.31636009922590996,0.028270859271287918,0.03404436632990837,0.8782815933227539,0.0010029468685388565
SpeedDating,NeuralNetFastAI,7540,838,0.19547229783907863,0.3165295468336786,0.030901219695806503,0.02474471926689148,0.8723150491714478,0.0009701065719127655
SpeedDating,NeuralNetTorch,7540,838,0.19020436844400204,0.30951897757059205,0.030269749462604523,0.025874730199575424,0.8711217045783997,0.0009835036471486092
SpeedDating,RandomForest,7540,838,0.19431160313857201,0.3164016638362491,0.02981077879667282,0.027189912274479866,0.8711217045783997,0.0010016178712248802
SpeedDating,XGBoost,7540,838,0.18081951954937706,0.2961092089480686,0.02823604643344879,0.02476371079683304,0.8830549120903015,0.000981820747256279
Titanic,CatBoost,1980,221,0.2727762072646048,0.4331414306678358,0.05778288096189499,0.058912210166454315,0.8325791954994202,0.0005335826426744461
Titanic,ExtraTrees,1980,221,0.2661296912633811,0.4292460242190953,0.08169933408498764,0.07918552309274673,0.8280543088912964,0.0004978030920028687
Titanic,LightGBM,1980,221,0.27785222573132884,0.4406218569574592,0.0718633309006691,0.07703547179698944,0.8325791954994202,0.0005065863952040672
Titanic,LinearModel,1980,221,0.26409763941617703,0.42978636728343367,0.0651308223605156,0.06441877037286758,0.8280543088912964,0.0005065444856882095
Titanic,NeuralNetFastAI,1980,221,0.2731494290393357,0.4341652428685207,0.06289447098970413,0.058939117938280106,0.8325791954994202,0.0004971474409103394
Titanic,NeuralNetTorch,1980,221,0.2542341418789993,0.4098545517222765,0.07206468284130096,0.04654073715209961,0.8325791954994202,0.0005057426169514656
Titanic,RandomForest,1980,221,0.25987882850627947,0.4211879284544129,0.07184971123933792,0.05937200039625168,0.8325791954994202,0.000504801981151104
Titanic,XGBoost,1980,221,0.27253757367291476,0.4326702970028844,0.05597968399524689,0.055078744888305664,0.8325791954994202,0.0005147801712155342
ada,CatBoost,3732,415,0.1729632330840604,0.27458072752079116,0.01939985156059265,0.025250732898712158,0.8843373656272888,0.0006630225107073784
ada,ExtraTrees,3732,415,0.19731292891332697,0.3129104142151856,0.031648311764001846,0.024861223995685577,0.8554216623306274,0.0006476463750004768
ada,LightGBM,3732,415,0.17433588379970608,0.28241918873312466,0.016318349167704582,0.028071904554963112,0.8843373656272888,0.0006759064272046089
ada,LinearModel,3732,415,0.19988215644763999,0.31445953023619805,0.02047869935631752,0.021010538563132286,0.8554216623306274,0.0006788792088627815
ada,NeuralNetFastAI,3732,415,0.18533205866769475,0.29632064665905306,0.025181684643030167,0.01575753279030323,0.8698795437812805,0.0006834892556071281
ada,NeuralNetTorch,3732,415,0.19103048428545408,0.29845056036991197,0.02367001213133335,0.015035755932331085,0.8626505732536316,0.0006647594273090363
ada,RandomForest,3732,415,0.18645546648020203,0.2953737122350586,0.025233376771211624,0.008779214695096016,0.8674699068069458,0.0006884001195430756
ada,XGBoost,3732,415,0.16945646549074328,0.2738011722816933,0.01688685081899166,0.02163710445165634,0.8867470026016235,0.0006508603692054749
adult,CatBoost,43957,4885,0.1748360226749158,0.278605960255144,0.025093622505664825,0.007188320159912109,0.8771750330924988,0.0036558127030730247
adult,ExtraTrees,43957,4885,0.19289102365375121,0.30627046855826395,0.02083991840481758,0.011024970561265945,0.8642783761024475,0.0037685399875044823
adult,LightGBM,43957,4885,0.1745705490285129,0.277672133927858,0.018065260723233223,0.008909144438803196,0.8771750330924988,0.0036966782063245773
adult,LinearModel,43957,4885,0.20592557583638563,0.3225793879423981,0.021161869168281555,0.0049598864279687405,0.8532241582870483,0.003925478085875511
adult,NeuralNetFastAI,43957,4885,0.19261708014675472,0.30454690814656227,0.017205696552991867,0.008408661000430584,0.8650972247123718,0.003501276485621929
adult,NeuralNetTorch,43957,4885,0.194296836701074,0.30642877620552245,0.025944437831640244,0.007375640328973532,0.8628454208374023,0.003692219965159893
adult,RandomForest,43957,4885,0.18952427321609008,0.29951709281194466,0.02307998761534691,0.008699316531419754,0.8632548451423645,0.0035853423178195953
adult,XGBoost,43957,4885,0.1746331963503912,0.276925119396371,0.021025922149419785,0.00752596277743578,0.8761515021324158,0.0036431532353162766
ailerons,CatBoost,12375,1375,0.16097613436953184,0.26303256607208064,0.02501070499420166,0.008649610914289951,0.8894545435905457,0.0013309558853507042
ailerons,ExtraTrees,12375,1375,0.17021487691652548,0.39421537092660114,0.028058059513568878,0.010920831002295017,0.8799999952316284,0.0013186652213335037
ailerons,LightGBM,12375,1375,0.1589579131210463,0.31583505393779104,0.019508376717567444,0.010537057183682919,0.8909090757369995,0.0013892510905861855
ailerons,LinearModel,12375,1375,0.16948447828663704,0.27950858048834104,0.0196360033005476,0.008522655814886093,0.8836363554000854,0.001361359842121601
ailerons,NeuralNetFastAI,12375,1375,0.16901015503448638,0.27260878745537087,0.02259848639369011,0.010896995663642883,0.8792726993560791,0.001336115412414074
ailerons,NeuralNetTorch,12375,1375,0.16748803375049423,0.27191600296971813,0.018543245270848274,0.009686936624348164,0.8836363554000854,0.0013370411470532417
ailerons,RandomForest,12375,1375,0.16407635991757255,0.3300668731607341,0.02732618898153305,0.022005422040820122,0.8807272911071777,0.0014060717076063156
ailerons,XGBoost,12375,1375,0.15930122180385187,0.25922086095493324,0.024935614317655563,0.007144330535084009,0.8909090757369995,0.0013942355290055275
arcene,CatBoost,90,10,0.5308641975308642,9.22178775058286,0.17777779698371887,0.2777777314186096,0.699999988079071,0.0003645503893494606
arcene,ExtraTrees,90,10,0.37530864197530867,8.991529241283457,0.13333334028720856,0.19999997317790985,0.699999988079071,0.0003306400030851364
arcene,LightGBM,90,10,0.4716049382716049,9.109864592995775,0.15555556118488312,0.18888883292675018,0.699999988079071,0.0003622863441705704
arcene,LinearModel,90,10,0.43950617283950616,9.083158314470872,0.10000000894069672,0.2888888418674469,0.699999988079071,0.0003310423344373703
arcene,NeuralNetFastAI,90,10,0.3827160493827161,9.00488238054591,0.111111119389534,0.21111105382442474,0.699999988079071,0.0003308793529868126
arcene,NeuralNetTorch,90,10,0.32592592592592595,8.907619131965154,0.111111119389534,0.2222221940755844,0.699999988079071,0.00034042634069919586
arcene,RandomForest,90,10,0.42716049382716054,9.047490820076998,0.10000000149011612,0.21111108362674713,0.699999988079071,0.0003316858783364296
arcene,XGBoost,90,10,0.3802469135802469,0.5571150997856475,0.08888889104127884,0.111111119389534,0.699999988079071,0.00032867398113012314
arsenic-female-bladder,CatBoost,503,56,0.2192309551271489,0.34148694722090994,0.04891457408666611,0.05770304426550865,0.8392857313156128,0.00040617305785417557
arsenic-female-bladder,ExtraTrees,503,56,0.21572194760257044,0.37314037042903775,0.06773108243942261,0.08997897058725357,0.875,0.0003738347440958023
arsenic-female-bladder,LightGBM,503,56,0.220965947163179,0.3666689745823356,0.04930674284696579,0.07812324911355972,0.8571428656578064,0.0003817938268184662
arsenic-female-bladder,LinearModel,503,56,0.24297569066842423,0.3809492791345138,0.06291316449642181,0.061008382588624954,0.8571428656578064,0.00037031155079603195
arsenic-female-bladder,NeuralNetFastAI,503,56,0.21972704454330752,0.33865286840469316,0.05115548521280289,0.05164562165737152,0.8392857313156128,0.00038271304219961166
arsenic-female-bladder,NeuralNetTorch,503,56,0.19330008238589552,0.31670042880106614,0.04940476268529892,0.007226892746984959,0.875,0.00038724299520254135
arsenic-female-bladder,RandomForest,503,56,0.2169617836883741,0.34991105681829077,0.04958685487508774,0.0892152190208435,0.8571428656578064,0.00038132816553115845
arsenic-female-bladder,XGBoost,503,56,0.2077810787059922,0.3392103911900827,0.06615545600652695,0.06324227154254913,0.8571428656578064,0.000387667678296566
autoUniv-au1-1000,CatBoost,900,100,0.3760493827160494,0.568878176480061,0.07288890331983566,0.11866666376590729,0.699999988079071,0.00041356589645147324
autoUniv-au1-1000,ExtraTrees,900,100,0.35917283950617285,0.5394682915289608,0.062222227454185486,0.07277777791023254,0.7599999904632568,0.0004230700433254242
autoUniv-au1-1000,LightGBM,900,100,0.35025968841284366,0.5343984574776882,0.05392153561115265,0.0940089151263237,0.7200000286102295,0.0004162779077887535
autoUniv-au1-1000,LinearModel,900,100,0.38163703703703705,0.5747452677259992,0.07644443213939667,0.08633333444595337,0.7400000095367432,0.00042286794632673264
autoUniv-au1-1000,NeuralNetFastAI,900,100,0.3534419753086419,0.5405266464643853,0.04766666516661644,0.07422222197055817,0.7599999904632568,0.00041023828089237213
autoUniv-au1-1000,NeuralNetTorch,900,100,0.3569802455683076,0.5393295050866507,0.04286213219165802,0.03887229785323143,0.7599999904632568,0.00042140111327171326
autoUniv-au1-1000,RandomForest,900,100,0.389083950617284,0.5791304537414207,0.06066666170954704,0.13788889348506927,0.7300000190734863,0.00042065978050231934
autoUniv-au1-1000,XGBoost,900,100,0.3778024691358024,0.565950824584522,0.07222222536802292,0.09355555474758148,0.6899999976158142,0.00041737593710422516
bank-marketing,CatBoost,40689,4522,0.12127051167607411,0.1913423174738924,0.018480580300092697,0.0028133364394307137,0.9139761328697205,0.00359418336302042
bank-marketing,ExtraTrees,40689,4522,0.12947312431295896,0.20522916197541352,0.021317318081855774,0.003525335807353258,0.9066784381866455,0.003217841498553753
bank-marketing,LightGBM,40689,4522,0.12309941149191594,0.19492172173703512,0.019137971103191376,0.0024996038991957903,0.9122070074081421,0.0033060675486922264
bank-marketing,LinearModel,40689,4522,0.14240593269373303,0.22978767170791578,0.020227208733558655,0.003756098449230194,0.899601936340332,0.003605402074754238
bank-marketing,NeuralNetFastAI,40689,4522,0.12245932079178415,0.19451248073522073,0.019293734803795815,0.004450500477105379,0.9119858741760254,0.0035803914070129395
bank-marketing,NeuralNetTorch,40689,4522,0.12373837572166017,0.1948895797100084,0.019147755578160286,0.004538907203823328,0.9113224148750305,0.0034111402928829193
bank-marketing,RandomForest,40689,4522,0.1287787161363036,0.20395323756492695,0.01843085139989853,0.006644935812801123,0.9071207642555237,0.003412727266550064
bank-marketing,XGBoost,40689,4522,0.12199148568716611,0.19402161675274132,0.01935003697872162,0.003577682888135314,0.9133126735687256,0.0034115221351385117
bank32nh,CatBoost,7372,820,0.27184345354427797,0.41683508713146994,0.024892490357160568,0.03426847234368324,0.7939024567604065,0.0010028546676039696
bank32nh,ExtraTrees,7372,820,0.2717186073111188,0.4195068054868553,0.02265278622508049,0.028667237609624863,0.79756098985672,0.0009857360273599625
bank32nh,LightGBM,7372,820,0.2692110250626924,0.4172164599574064,0.026179099455475807,0.026414746418595314,0.7939024567604065,0.000943480059504509
bank32nh,LinearModel,7372,820,0.2690665827254857,0.410355244072183,0.022135557606816292,0.03469599038362503,0.800000011920929,0.0009804647415876389
bank32nh,NeuralNetFastAI,7372,820,0.25427319218009575,0.3958449933711642,0.022202730178833008,0.024537047371268272,0.8097561001777649,0.0009897556155920029
bank32nh,NeuralNetTorch,7372,820,0.2649323134850462,0.41163229244328153,0.020011909306049347,0.03204238787293434,0.8048780560493469,0.0009447028860449791
bank32nh,RandomForest,7372,820,0.2858925843742032,0.4389028970237697,0.028729232028126717,0.03446970880031586,0.792682945728302,0.0009572096168994904
bank32nh,XGBoost,7372,820,0.2744801971773203,0.5216344120219195,0.021980490535497665,0.03340673819184303,0.795121967792511,0.0009980825707316399
bank8FM,CatBoost,7372,820,0.08165611574244354,0.13187235661870494,0.010048976168036461,0.007874726317822933,0.9475609660148621,0.0009450381621718407
bank8FM,ExtraTrees,7372,820,0.08346201732389896,0.13390255181599006,0.013561906293034554,0.009041287004947662,0.9451219439506531,0.0009515164420008659
bank8FM,LightGBM,7372,820,0.08098361696617892,0.12778966403225264,0.008884074166417122,0.005960241425782442,0.9463414549827576,0.0009530698880553246
bank8FM,LinearModel,7372,820,0.08642926522127664,0.14407461721673573,0.011016976088285446,0.007978903129696846,0.9463414549827576,0.0009506354108452797
bank8FM,NeuralNetFastAI,7372,820,0.07889888647601885,0.1201104586000653,0.014730118215084076,0.006747904233634472,0.9463414549827576,0.0009447801858186722
bank8FM,NeuralNetTorch,7372,820,0.08169195330618252,0.12443906697562297,0.007636412978172302,0.007558717392385006,0.9439024329185486,0.0009329933673143387
bank8FM,RandomForest,7372,820,0.08592361475422756,0.13827939316828908,0.006986135616898537,0.007214513141661882,0.9439024329185486,0.0009550908580422401
bank8FM,XGBoost,7372,820,0.08408459227687702,0.13733388105187666,0.008083194494247437,0.009281209670007229,0.9463414549827576,0.0009461529552936554
blood-transfusion-service-center,CatBoost,673,75,0.3365885377586231,0.5147467620144209,0.062156155705451965,0.10773847997188568,0.7599999904632568,0.000390409491956234
blood-transfusion-service-center,ExtraTrees,673,75,0.3413372018182085,0.5250610857408985,0.06886743009090424,0.12287972122430801,0.7599999904632568,0.00039638765156269073
blood-transfusion-service-center,LightGBM,673,75,0.32179077425510705,0.49246423909031317,0.07703619450330734,0.0492662750184536,0.7599999904632568,0.0003840196877717972
blood-transfusion-service-center,LinearModel,673,75,0.3286477523815964,0.49306613805610716,0.04908157140016556,0.06625406444072723,0.746666669845581,0.00041147973388433456
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.32865683846429167,0.4939863457002687,0.06865672022104263,0.11014047265052795,0.746666669845581,0.0004028109833598137
blood-transfusion-service-center,NeuralNetTorch,673,75,0.31853850716390464,0.4758889787015689,0.06887733936309814,0.08483872562646866,0.7333333492279053,0.000416826456785202
blood-transfusion-service-center,RandomForest,673,75,0.3310208280500097,0.5201007162828349,0.08108867704868317,0.10542874038219452,0.7866666913032532,0.0003905743360519409
blood-transfusion-service-center,XGBoost,673,75,0.34466616313905923,0.5212868098596533,0.059303492307662964,0.08940928429365158,0.746666669845581,0.0004338175058364868
boston_corrected,CatBoost,455,51,0.18352871620771344,0.30112079911469,0.09043290466070175,0.08763854205608368,0.9019607901573181,0.0003799842670559883
boston_corrected,ExtraTrees,455,51,0.16010979733208128,0.25793616452647156,0.0922895073890686,0.10682012140750885,0.8235294222831726,0.0003752494230866432
boston_corrected,LightGBM,455,51,0.16398600832197333,0.26982605386439745,0.10217869281768799,0.10005684942007065,0.9215686321258545,0.00036421045660972595
boston_corrected,LinearModel,455,51,0.1871022226249131,0.29337330767659164,0.09235578775405884,0.09346406161785126,0.7843137383460999,0.0003629392012953758
boston_corrected,NeuralNetFastAI,455,51,0.147412495955931,0.2521757407233221,0.10291750729084015,0.126958429813385,0.9607843160629272,0.00036000367254018784
boston_corrected,NeuralNetTorch,455,51,0.20730599336749797,0.3091625214204567,0.10190397500991821,0.13006536662578583,0.7843137383460999,0.0003804219886660576
boston_corrected,RandomForest,455,51,0.17783508801312772,0.2863484663359605,0.09352092444896698,0.08830160647630692,0.8235294222831726,0.0003633955493569374
boston_corrected,XGBoost,455,51,0.2216395376559455,0.3361104661262632,0.09150327742099762,0.08550725877285004,0.843137264251709,0.0003634793683886528
churn,CatBoost,4500,500,0.0924864,0.1926245066195191,0.021208887919783592,0.018933333456516266,0.949999988079071,0.0007066484540700912
churn,ExtraTrees,4500,500,0.09877885198783026,0.19502709088227743,0.02841060608625412,0.012176113203167915,0.9419999718666077,0.0007135262712836266
churn,LightGBM,4500,500,0.1017695012345679,0.2034102603377534,0.019395556300878525,0.01967555470764637,0.9440000057220459,0.0007081003859639168
churn,LinearModel,4500,500,0.18059194074074075,0.2991776388827546,0.02654222398996353,0.02005777694284916,0.8679999709129333,0.0007555587217211723
churn,NeuralNetFastAI,4500,500,0.10799061728395062,0.2011222081205585,0.03870667144656181,0.012742222286760807,0.9340000152587891,0.0007447246462106705
churn,NeuralNetTorch,4500,500,0.102426587654321,0.2013571589606536,0.02262222394347191,0.015075556002557278,0.9419999718666077,0.0006947824731469154
churn,RandomForest,4500,500,0.10559670123456792,0.2042442380728642,0.023844443261623383,0.012191111221909523,0.9380000233650208,0.0007072705775499344
churn,XGBoost,4500,500,0.09587634567901235,0.1939578616120352,0.018897779285907745,0.019902221858501434,0.9480000138282776,0.0007547792047262192
climate-model-simulation-crashes,CatBoost,486,54,0.08977818420137015,1.703027696621969,0.044233448803424835,0.03932028263807297,0.9444444179534912,0.0003958847373723984
climate-model-simulation-crashes,ExtraTrees,486,54,0.08797842880538459,1.7024410114094228,0.045304227620363235,0.04001316428184509,0.9444444179534912,0.0003678649663925171
climate-model-simulation-crashes,LightGBM,486,54,0.10917604633186102,1.7304224058781996,0.06324012577533722,0.0647517517209053,0.9259259104728699,0.00037938542664051056
climate-model-simulation-crashes,LinearModel,486,54,0.10562198235303193,1.7308927837377561,0.06509832292795181,0.05640583112835884,0.9259259104728699,0.00036712177097797394
climate-model-simulation-crashes,NeuralNetFastAI,486,54,0.13430725023695544,1.7582419284788993,0.07287731021642685,0.07892409712076187,0.9074074029922485,0.00037031248211860657
climate-model-simulation-crashes,NeuralNetTorch,486,54,0.10758056056889877,1.729235138517329,0.061980366706848145,0.05706721544265747,0.9259259104728699,0.0003996239975094795
climate-model-simulation-crashes,RandomForest,486,54,0.12820468323383774,1.7602288226915026,0.06887756288051605,0.05489412695169449,0.8888888955116272,0.0003703571856021881
climate-model-simulation-crashes,XGBoost,486,54,0.1200142944554995,1.742774981112571,0.0634920746088028,0.06311406940221786,0.9074074029922485,0.0003833658993244171
colleges_usnews,CatBoost,1171,131,0.3794647440247434,0.5539266257966345,0.05930028483271599,0.07912738621234894,0.7022900581359863,0.00046774744987487793
colleges_usnews,ExtraTrees,1171,131,0.365387570820681,0.5356285943905387,0.06542550027370453,0.0962902158498764,0.7175572514533997,0.0004478674381971359
colleges_usnews,LightGBM,1171,131,0.3914456166646107,0.5691992990124627,0.06440485268831253,0.11624015867710114,0.6564885377883911,0.00042886659502983093
colleges_usnews,LinearModel,1171,131,0.39718361784056844,0.5739091787604418,0.06897260248661041,0.12597861886024475,0.6641221642494202,0.0004619620740413666
colleges_usnews,NeuralNetFastAI,1171,131,0.40756667124618007,0.5868656820318207,0.07879434525966644,0.11106933653354645,0.6488549709320068,0.00043052248656749725
colleges_usnews,NeuralNetTorch,1171,131,0.3837232963612075,0.5580997999745148,0.0815545991063118,0.12443149089813232,0.7633587718009949,0.00044629815965890884
colleges_usnews,RandomForest,1171,131,0.36969586185680264,0.5563695274228165,0.05442927032709122,0.0908883810043335,0.694656491279602,0.0004563182592391968
colleges_usnews,XGBoost,1171,131,0.40382280129909565,0.5796203805506903,0.07721563428640366,0.13599435985088348,0.6793892979621887,0.00044879037886857986
cpu_act,CatBoost,7372,820,0.07000876832611366,0.12014172918977245,0.015066022053360939,0.025073664262890816,0.959756076335907,0.00096910260617733
cpu_act,ExtraTrees,7372,820,0.07838513197826885,0.13298884073696524,0.012684792280197144,0.022589825093746185,0.9536585211753845,0.0009178277105093002
cpu_act,LightGBM,7372,820,0.07444443132261447,0.12476232334454126,0.015623653307557106,0.02331141009926796,0.9560975432395935,0.0009799571707844734
cpu_act,LinearModel,7372,820,0.0929951595265526,0.15628537953337127,0.01076049916446209,0.016775334253907204,0.9426829218864441,0.0009690625593066216
cpu_act,NeuralNetFastAI,7372,820,0.07629536672523742,0.13123040652336632,0.016715755686163902,0.022811681032180786,0.954878032207489,0.0009447624906897545
cpu_act,NeuralNetTorch,7372,820,0.07480237588543727,0.13151849218265557,0.021703017875552177,0.03709504008293152,0.9609755873680115,0.0009150169789791107
cpu_act,RandomForest,7372,820,0.0766994382303705,0.13360909927614367,0.01721823774278164,0.02773052081465721,0.9560975432395935,0.0008713742718100548
