dataset,model,cal_size,test_size,Quadratic_brier,Quadratic_logloss,Quadratic_kuiper,Quadratic_ece-15,Quadratic_accuracy,Quadratic_time
Run_or_walk_information,RandomForest,79729,8859,0.013235505598966597,0.02510518079232988,0.0034672380425035954,0.005385321099311113,0.99232417345047,0.14296098425984383
Run_or_walk_information,XGBoost,79729,8859,0.009981349430003263,0.018231407316207444,0.002186208963394165,0.0032086879946291447,0.9934529662132263,0.08025715500116348
Satellite,CatBoost,4590,510,0.014152826769373584,0.02513788003620992,0.006227250676602125,0.007281783036887646,0.9882352948188782,0.0075626373291015625
Satellite,ExtraTrees,4590,510,0.01577424912453986,0.025345251871250793,0.0058419848792254925,0.007727500516921282,0.9882352948188782,0.01691804826259613
Satellite,LightGBM,4590,510,0.01554847328107082,0.026430774323944275,0.0069940355606377125,0.007671944797039032,0.9882352948188782,0.010375633835792542
Satellite,LinearModel,4590,510,0.015110153490919856,0.026235607493550528,0.0061184437945485115,0.007361155468970537,0.9921568632125854,0.00944429263472557
Satellite,NeuralNetFastAI,4590,510,0.012435656558464991,0.02354437435713702,0.004521641880273819,0.007475301157683134,0.9921568632125854,0.018158767372369766
Satellite,NeuralNetTorch,4590,510,0.016438400042405203,0.029931950459155542,0.0068184444680809975,0.007974171079695225,0.9882352948188782,0.012402534484863281
Satellite,RandomForest,4590,510,0.013519530670469064,0.024352987562146364,0.004756811074912548,0.009124252013862133,0.9882352948188782,0.01744919642806053
Satellite,XGBoost,4590,510,0.01487845546167945,0.02607175987986614,0.00612357072532177,0.006249241065233946,0.9901960492134094,0.008023910224437714
SpeedDating,CatBoost,7540,838,0.17620086359769035,0.28958322861819574,0.018254291266202927,0.02818915620446205,0.8830549120903015,0.0088050477206707
SpeedDating,ExtraTrees,7540,838,0.19214912811587656,0.3091313275863915,0.016636233776807785,0.03536510467529297,0.8687350749969482,0.02385278046131134
SpeedDating,LightGBM,7540,838,0.17610099221986794,0.2900898068606739,0.02188744582235813,0.03013208881020546,0.8866348266601562,0.009042326360940933
SpeedDating,LinearModel,7540,838,0.18911296530564733,0.3114430841518298,0.026654459536075592,0.03581363707780838,0.8723150491714478,0.01090903952717781
SpeedDating,NeuralNetFastAI,7540,838,0.18730697513992955,0.3062932025996407,0.022429579868912697,0.0316130667924881,0.8782815933227539,0.009823232889175415
SpeedDating,NeuralNetTorch,7540,838,0.18749528046236297,0.3067522686156664,0.0220066849142313,0.02965828776359558,0.8675417900085449,0.010939724743366241
SpeedDating,RandomForest,7540,838,0.19040171268337577,0.3100997462734051,0.020421400666236877,0.03492197394371033,0.8699284195899963,0.034414198249578476
SpeedDating,XGBoost,7540,838,0.1750942347338887,0.2888722389146724,0.021028950810432434,0.02461199276149273,0.8830549120903015,0.010147176682949066
Titanic,CatBoost,1980,221,0.25295267030313545,0.40844780216992577,0.06500279158353806,0.0507243350148201,0.8325791954994202,0.0032158493995666504
Titanic,ExtraTrees,1980,221,0.2596687693327303,0.42187763777321957,0.06905154138803482,0.06389419734477997,0.8325791954994202,0.0031392648816108704
Titanic,LightGBM,1980,221,0.2528273015492212,0.40801409375786485,0.06589507311582565,0.051262591034173965,0.8325791954994202,0.003380458801984787
Titanic,LinearModel,1980,221,0.2700891721575921,0.44027197586913913,0.06924455612897873,0.08164820075035095,0.8325791954994202,0.0033348090946674347
Titanic,NeuralNetFastAI,1980,221,0.2534278265832167,0.4084370459232106,0.06712246686220169,0.05568991228938103,0.8325791954994202,0.0028561241924762726
Titanic,NeuralNetTorch,1980,221,0.2538081855450836,0.4105466826689485,0.06670372188091278,0.05354387313127518,0.8325791954994202,0.003060370683670044
Titanic,RandomForest,1980,221,0.25612322253079395,0.4157420205560612,0.06654287129640579,0.0502115860581398,0.8325791954994202,0.0033267438411712646
Titanic,XGBoost,1980,221,0.25320531366843446,0.40854139009841833,0.06587087363004684,0.052293796092271805,0.8325791954994202,0.0032080188393592834
ada,CatBoost,3732,415,0.1700322697762155,0.267167373423052,0.013038456439971924,0.031139208003878593,0.8867470026016235,0.006881840527057648
ada,ExtraTrees,3732,415,0.19418798699559073,0.30468394477051547,0.016812000423669815,0.039536409080028534,0.8602409362792969,0.015627894550561905
ada,LightGBM,3732,415,0.17139852151477158,0.27337319416432554,0.015213314443826675,0.046465914696455,0.8819277286529541,0.006237424910068512
ada,LinearModel,3732,415,0.19709371942628365,0.3111667233980264,0.014094721525907516,0.03380923718214035,0.8554216623306274,0.018949303776025772
ada,NeuralNetFastAI,3732,415,0.1861369291071033,0.29562940374658153,0.017787130549550056,0.03337782248854637,0.8771084547042847,0.009370379149913788
ada,NeuralNetTorch,3732,415,0.18466281033612925,0.28870247109747177,0.014019355177879333,0.03803062066435814,0.8698795437812805,0.005060873925685883
ada,RandomForest,3732,415,0.18132325576569905,0.2876278203692064,0.011633321642875671,0.04031650349497795,0.8771084547042847,0.005894776433706284
ada,XGBoost,3732,415,0.1696144839373632,0.26803776051935085,0.009619196876883507,0.0299124363809824,0.8819277286529541,0.0069279782474040985
adult,CatBoost,43957,4885,0.17123098025872296,0.2706662670727258,0.00527927465736866,0.009998798370361328,0.8771750330924988,0.045387230813503265
adult,ExtraTrees,43957,4885,0.19002806801274394,0.3000094722000079,0.005671785678714514,0.017015818506479263,0.8638690114021301,0.1068531982600689
adult,LightGBM,43957,4885,0.17077260357370694,0.2689324186576926,0.005871661938726902,0.01286805048584938,0.8769702911376953,0.04494543373584747
adult,LinearModel,43957,4885,0.20331880401462044,0.31880807651563087,0.008915053680539131,0.011628304608166218,0.8538382649421692,0.07339003309607506
adult,NeuralNetFastAI,43957,4885,0.18922384419346033,0.29940075328290333,0.007876068353652954,0.008713467046618462,0.8640736937522888,0.053567953407764435
adult,NeuralNetTorch,43957,4885,0.19131152749855196,0.30105500985417494,0.007125470321625471,0.01175593864172697,0.8628454208374023,0.05031930282711983
adult,RandomForest,43957,4885,0.1870664414515093,0.2939678302588518,0.006748721934854984,0.01300886832177639,0.8630501627922058,0.08602993562817574
adult,XGBoost,43957,4885,0.17014695993458864,0.2679894961692235,0.0056967297568917274,0.012140236794948578,0.8765609264373779,0.044071268290281296
ailerons,CatBoost,12375,1375,0.15974780737833905,0.2603045850576822,0.012650560587644577,0.026046177372336388,0.8909090757369995,0.013899896293878555
ailerons,ExtraTrees,12375,1375,0.16839078835389623,0.2753927199607775,0.008270896971225739,0.02090860716998577,0.8807272911071777,0.018681950867176056
ailerons,LightGBM,12375,1375,0.15868227641647553,0.25808350847703243,0.010344166308641434,0.020801883190870285,0.8909090757369995,0.0155661441385746
ailerons,LinearModel,12375,1375,0.16989273341428254,0.276040096820587,0.010041657835245132,0.0194809939712286,0.8814545273780823,0.010823775082826614
ailerons,NeuralNetFastAI,12375,1375,0.16665306891423218,0.2701880343946047,0.009660884737968445,0.02293700911104679,0.8821818232536316,0.01658453792333603
ailerons,NeuralNetTorch,12375,1375,0.16475754748707175,0.26770047696827254,0.00904257781803608,0.02411862462759018,0.8829091191291809,0.015330348163843155
ailerons,RandomForest,12375,1375,0.1635375146125237,0.32829151674001233,0.00928646232932806,0.026483498513698578,0.8807272911071777,0.041967302560806274
ailerons,XGBoost,12375,1375,0.15921139145771784,0.25863954106331577,0.009075237438082695,0.024188822135329247,0.8880000114440918,0.015719443559646606
arcene,CatBoost,90,10,0.3940082023834621,0.8119893861794566,0.14268386363983154,0.2593673765659332,0.699999988079071,0.0024459101259708405
arcene,ExtraTrees,90,10,0.27181409000161005,0.48418621619611474,0.0977022647857666,0.24025657773017883,0.8999999761581421,0.0021205805242061615
arcene,LightGBM,90,10,0.4070887728281349,0.6518838113141194,0.1344110071659088,0.2895696759223938,0.699999988079071,0.003024827688932419
arcene,LinearModel,90,10,0.27555044437076315,0.4208795518242872,0.10751157253980637,0.2883449196815491,0.699999988079071,0.00336412712931633
arcene,NeuralNetFastAI,90,10,0.3238418952889893,0.5599010174386488,0.1249297708272934,0.27401283383369446,0.800000011920929,0.005264397710561752
arcene,NeuralNetTorch,90,10,0.37378132715564427,0.8773184068181397,0.15501195192337036,0.2531372606754303,0.699999988079071,0.0027342699468135834
arcene,RandomForest,90,10,0.39134447656778604,0.736908069583106,0.09890301525592804,0.2740163207054138,0.800000011920929,0.0020308122038841248
arcene,XGBoost,90,10,0.395082749501751,0.6146599007124696,0.11110316216945648,0.2650425434112549,0.699999988079071,0.0021350234746932983
arsenic-female-bladder,CatBoost,503,56,0.19621637089351932,0.31317357942497936,0.024284791201353073,0.0724453330039978,0.8928571343421936,0.002916228026151657
arsenic-female-bladder,ExtraTrees,503,56,0.20871674414008953,0.3337943682521581,0.04039577394723892,0.10045173019170761,0.8571428656578064,0.005000442266464233
arsenic-female-bladder,LightGBM,503,56,0.21424944891690986,0.341332991115074,0.04360991716384888,0.07432543486356735,0.8571428656578064,0.004106197506189346
arsenic-female-bladder,LinearModel,503,56,0.23957592245606385,0.3720931444278116,0.04615183174610138,0.09668930619955063,0.8392857313156128,0.0026362016797065735
arsenic-female-bladder,NeuralNetFastAI,503,56,0.20824924233386474,0.31614839782083143,0.034927695989608765,0.07239146530628204,0.8392857313156128,0.003451865166425705
arsenic-female-bladder,NeuralNetTorch,503,56,0.18497060074421334,0.30937950624844535,0.04737555980682373,0.0971045047044754,0.875,0.004577189683914185
arsenic-female-bladder,RandomForest,503,56,0.21871477063541359,0.35776154800641363,0.04847535490989685,0.08132094889879227,0.8571428656578064,0.007041111588478088
arsenic-female-bladder,XGBoost,503,56,0.20933992459669007,0.34021900384510795,0.027556151151657104,0.0703185424208641,0.8571428656578064,0.0029073506593704224
autoUniv-au1-1000,CatBoost,900,100,0.3624475003611917,0.5502573117543083,0.04810471832752228,0.10097096115350723,0.7799999713897705,0.0028563477098941803
autoUniv-au1-1000,ExtraTrees,900,100,0.3610573018652584,0.5581803026040536,0.03086322546005249,0.08108824491500854,0.7699999809265137,0.002749059349298477
autoUniv-au1-1000,LightGBM,900,100,0.3525969260288236,0.5467721431794631,0.042572021484375,0.14165477454662323,0.7799999713897705,0.002650432288646698
autoUniv-au1-1000,LinearModel,900,100,0.37871067217305765,0.5713932009907492,0.0655151829123497,0.11744137108325958,0.75,0.002698466181755066
autoUniv-au1-1000,NeuralNetFastAI,900,100,0.3501506813539358,0.5378377976870644,0.04027566686272621,0.08818502724170685,0.7799999713897705,0.0027709007263183594
autoUniv-au1-1000,NeuralNetTorch,900,100,0.3540038408070297,0.5361902890186012,0.04945404827594757,0.051282044500112534,0.75,0.0030818842351436615
autoUniv-au1-1000,RandomForest,900,100,0.38214541926275636,0.5694656515848385,0.04402020573616028,0.11370497196912766,0.7300000190734863,0.002687569707632065
autoUniv-au1-1000,XGBoost,900,100,0.36314500503756575,0.5486424145679609,0.0516047477722168,0.11896291375160217,0.75,0.0027745068073272705
bank-marketing,CatBoost,40689,4522,0.1172728558174229,0.1864671659101437,0.005309343338012695,0.008177550509572029,0.9130915403366089,0.03459349647164345
bank-marketing,ExtraTrees,40689,4522,0.12629316200251794,0.2006903243928775,0.009236261248588562,0.013071655295789242,0.904245913028717,0.13718030601739883
bank-marketing,LightGBM,40689,4522,0.11933437754418963,0.18903684675426904,0.005667626857757568,0.01000557653605938,0.9122070074081421,0.03492070361971855
bank-marketing,LinearModel,40689,4522,0.14114015189282456,0.2279673742942372,0.006321784108877182,0.007033522706478834,0.8987174034118652,0.034289829432964325
bank-marketing,NeuralNetFastAI,40689,4522,0.12030431455636052,0.19093270570603785,0.0058984942734241486,0.009672306478023529,0.9119858741760254,0.038150493055582047
bank-marketing,NeuralNetTorch,40689,4522,0.12020741354013924,0.19055907470964686,0.0071199992671608925,0.00912532676011324,0.9113224148750305,0.03845789283514023
bank-marketing,RandomForest,40689,4522,0.12541535355293484,0.19899203606445107,0.0083975400775671,0.011210893280804157,0.9057939052581787,0.1051163598895073
bank-marketing,XGBoost,40689,4522,0.11926435843694341,0.19008187133554033,0.0058969054371118546,0.007600758224725723,0.9130915403366089,0.030807655304670334
bank32nh,CatBoost,7372,820,0.26946548178528995,0.41268021442351616,0.022236496210098267,0.04849422723054886,0.792682945728302,0.009870778769254684
bank32nh,ExtraTrees,7372,820,0.27120210724002286,0.4162870303001423,0.023619644343852997,0.045593395829200745,0.7987805008888245,0.006164956837892532
bank32nh,LightGBM,7372,820,0.2686692558894887,0.4126616667591136,0.024789318442344666,0.04616343602538109,0.79756098985672,0.009901333600282669
bank32nh,LinearModel,7372,820,0.26883449735586157,0.4108178769804005,0.0210710521787405,0.03997271507978439,0.7939024567604065,0.011567343026399612
bank32nh,NeuralNetFastAI,7372,820,0.255479079861971,0.39551457497979803,0.022805646061897278,0.03476963937282562,0.8097561001777649,0.010869581252336502
bank32nh,NeuralNetTorch,7372,820,0.2616303330791987,0.404313289341587,0.017206745222210884,0.027788516134023666,0.8085365891456604,0.009372808039188385
bank32nh,RandomForest,7372,820,0.285076042578275,0.43571508616362364,0.0262969508767128,0.04026053100824356,0.790243923664093,0.007334943860769272
bank32nh,XGBoost,7372,820,0.27253630395202216,0.4189075509835194,0.021686900407075882,0.04209776967763901,0.8012195229530334,0.00876595452427864
bank8FM,CatBoost,7372,820,0.07433582502350007,0.12002744960647051,0.008639122359454632,0.014520318247377872,0.9475609660148621,0.011018555611371994
bank8FM,ExtraTrees,7372,820,0.07894227819497933,0.1266623411736833,0.010837411507964134,0.019387470558285713,0.9451219439506531,0.011647865176200867
bank8FM,LightGBM,7372,820,0.07541244147995638,0.12045595584952005,0.009185154922306538,0.019414769485592842,0.9487804770469666,0.011066034436225891
bank8FM,LinearModel,7372,820,0.08166935988057557,0.13374964501286885,0.00851483829319477,0.02084212750196457,0.9451219439506531,0.012900903820991516
bank8FM,NeuralNetFastAI,7372,820,0.0763203489906759,0.11770162512263259,0.00911988876760006,0.023934051394462585,0.9487804770469666,0.010961510241031647
bank8FM,NeuralNetTorch,7372,820,0.07895298141853914,0.12277811461529481,0.010703266598284245,0.019536029547452927,0.9439024329185486,0.011714912950992584
bank8FM,RandomForest,7372,820,0.07794007839937402,0.1302024398664024,0.008810803294181824,0.019241588190197945,0.9439024329185486,0.013955842703580856
bank8FM,XGBoost,7372,820,0.0763841924467459,0.1263891856919703,0.008842171169817448,0.021810831502079964,0.9463414549827576,0.010025009512901306
blood-transfusion-service-center,CatBoost,673,75,0.32931805015667864,0.4976773692122983,0.07404658198356628,0.07814394682645798,0.7599999904632568,0.0027295872569084167
blood-transfusion-service-center,ExtraTrees,673,75,0.32292391296931167,0.48950258065154256,0.06127844378352165,0.10738196969032288,0.7599999904632568,0.0027835890650749207
blood-transfusion-service-center,LightGBM,673,75,0.32029673269928577,0.4840254419162202,0.0592198446393013,0.11192311346530914,0.7599999904632568,0.002786841243505478
blood-transfusion-service-center,LinearModel,673,75,0.3114357836317062,0.4674037149378657,0.0651024580001831,0.08774516731500626,0.7333333492279053,0.003095146268606186
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.3147250860946628,0.47247029179388134,0.06369069963693619,0.09734756499528885,0.7733333110809326,0.0027314871549606323
blood-transfusion-service-center,NeuralNetTorch,673,75,0.32355524063283136,0.4873996009897284,0.07675091922283173,0.1419529765844345,0.7333333492279053,0.0034165382385253906
blood-transfusion-service-center,RandomForest,673,75,0.3247233583932539,0.49277360857936836,0.06327774375677109,0.1038324162364006,0.7733333110809326,0.0027430616319179535
blood-transfusion-service-center,XGBoost,673,75,0.33308708687992444,0.5071756516999432,0.04867066442966461,0.09921320527791977,0.746666669845581,0.002569485455751419
boston_corrected,CatBoost,455,51,0.16942280255583597,0.27533931412021373,0.08560249209403992,0.1084076464176178,0.8627451062202454,0.002935834228992462
boston_corrected,ExtraTrees,455,51,0.14408531864973048,0.2467232630554985,0.09098094701766968,0.12681646645069122,0.9019607901573181,0.005270913243293762
boston_corrected,LightGBM,455,51,0.15807698804861398,0.26047143148106344,0.08369238674640656,0.13395200669765472,0.9215686321258545,0.0029650740325450897
boston_corrected,LinearModel,455,51,0.18405150472022405,0.2927626147289763,0.09337068349123001,0.1449289619922638,0.8627451062202454,0.0030859708786010742
boston_corrected,NeuralNetFastAI,455,51,0.15096724551171728,0.2528286644927748,0.11058303713798523,0.12810787558555603,0.8823529481887817,0.0026265867054462433
boston_corrected,NeuralNetTorch,455,51,0.1789738487569109,0.28230301242947414,0.09416185319423676,0.16278484463691711,0.8627451062202454,0.0032247602939605713
boston_corrected,RandomForest,455,51,0.16975093601486752,0.2805899719220899,0.08201630413532257,0.1290280818939209,0.8823529481887817,0.004929631948471069
boston_corrected,XGBoost,455,51,0.19923483976468112,0.3122350619652544,0.08525419235229492,0.1355515867471695,0.8823529481887817,0.00309063121676445
churn,CatBoost,4500,500,0.08519091711237226,0.17381672005048235,0.012087629176676273,0.021688377484679222,0.949999988079071,0.008291799575090408
churn,ExtraTrees,4500,500,0.08719025653889519,0.2050223571887764,0.019132835790514946,0.03206551820039749,0.9480000138282776,0.015524208545684814
churn,LightGBM,4500,500,0.09075401348094954,0.18698372909814684,0.014842640608549118,0.03279909864068031,0.9459999799728394,0.006583988666534424
churn,LinearModel,4500,500,0.19896561278862487,0.32303300720698747,0.02742396853864193,0.06607691198587418,0.8479999899864197,0.00635884702205658
churn,NeuralNetFastAI,4500,500,0.07615454370991319,0.1619490150629894,0.008698658086359501,0.019139207899570465,0.9580000042915344,0.010533761233091354
churn,NeuralNetTorch,4500,500,0.08363980353091555,0.17723262091182151,0.018625658005475998,0.029480768367648125,0.9520000219345093,0.007912453263998032
churn,RandomForest,4500,500,0.09892008445233497,0.21127188704743183,0.017426351085305214,0.029011104255914688,0.9399999976158142,0.013008832931518555
churn,XGBoost,4500,500,0.0875794280196406,0.1790525527063009,0.013891841284930706,0.03202642500400543,0.9520000219345093,0.007247161120176315
climate-model-simulation-crashes,CatBoost,486,54,0.09385896920578628,0.195719901298946,0.04432867467403412,0.05939445272088051,0.9444444179534912,0.0035818368196487427
climate-model-simulation-crashes,ExtraTrees,486,54,0.0864119394912536,0.3699152921936062,0.04690178111195564,0.06617854535579681,0.9444444179534912,0.002994157373905182
climate-model-simulation-crashes,LightGBM,486,54,0.09659740474638236,0.344640858889852,0.0515727624297142,0.06000100076198578,0.9444444179534912,0.0036440640687942505
climate-model-simulation-crashes,LinearModel,486,54,0.10077818326061659,0.32142428585947297,0.061641592532396317,0.07584008574485779,0.9444444179534912,0.004534386098384857
climate-model-simulation-crashes,NeuralNetFastAI,486,54,0.09712507261681436,0.3637145598555308,0.04890120401978493,0.060155853629112244,0.9444444179534912,0.004527661949396133
climate-model-simulation-crashes,NeuralNetTorch,486,54,0.10523318610832927,0.34574374063412927,0.04327641800045967,0.08111261576414108,0.9074074029922485,0.004650082439184189
climate-model-simulation-crashes,RandomForest,486,54,0.09890730822019975,0.24504217228161895,0.06749999523162842,0.07987955957651138,0.9259259104728699,0.00408998504281044
climate-model-simulation-crashes,XGBoost,486,54,0.09217291947706883,0.22297339707003078,0.061142079532146454,0.0713454857468605,0.9259259104728699,0.003150511533021927
colleges_usnews,CatBoost,1171,131,0.37565132727084727,0.545984420169448,0.05695715919137001,0.11256694793701172,0.7099236845970154,0.0032051987946033478
colleges_usnews,ExtraTrees,1171,131,0.3713301511381403,0.5435794384912336,0.06066303700208664,0.13960175216197968,0.694656491279602,0.003773406147956848
colleges_usnews,LightGBM,1171,131,0.3870660503623823,0.5610464341222329,0.07403465360403061,0.12610997259616852,0.7099236845970154,0.0029870793223381042
colleges_usnews,LinearModel,1171,131,0.39105540420676405,0.5640494370572979,0.060157693922519684,0.1273041069507599,0.6717557311058044,0.0032612644135951996
colleges_usnews,NeuralNetFastAI,1171,131,0.39841548955601436,0.5712714274151138,0.07960247248411179,0.12542758882045746,0.6793892979621887,0.003319069743156433
colleges_usnews,NeuralNetTorch,1171,131,0.3855548411036568,0.5553168067044957,0.07550543546676636,0.165940523147583,0.694656491279602,0.003664858639240265
colleges_usnews,RandomForest,1171,131,0.36889374193077146,0.5587707205833492,0.05781019479036331,0.14384868741035461,0.694656491279602,0.004283163696527481
colleges_usnews,XGBoost,1171,131,0.3938606966322135,0.5671507908466707,0.07563881576061249,0.14732252061367035,0.6793892979621887,0.0029346495866775513
cpu_act,CatBoost,7372,820,0.06476945708688067,0.11094705848620527,0.013886556029319763,0.024538980796933174,0.9585365653038025,0.010508324950933456
cpu_act,ExtraTrees,7372,820,0.0758800740383695,0.1274242524656461,0.014270853251218796,0.03020833060145378,0.95243901014328,0.022137999534606934
cpu_act,LightGBM,7372,820,0.06651065457636106,0.11222539477085382,0.013171650469303131,0.02673540636897087,0.9609755873680115,0.010752443224191666
cpu_act,LinearModel,7372,820,0.08408639850033893,0.1433319112862173,0.015626735985279083,0.02828090824186802,0.9426829218864441,0.015347417443990707
cpu_act,NeuralNetFastAI,7372,820,0.07068643640213347,0.12068211337228006,0.01711396872997284,0.036589834839105606,0.949999988079071,0.017174452543258667
cpu_act,NeuralNetTorch,7372,820,0.0736642971737211,0.12672940627510026,0.017932524904608727,0.031768787652254105,0.959756076335907,0.010332327336072922
cpu_act,RandomForest,7372,820,0.07398348872743399,0.1274581013100627,0.015118440613150597,0.02773478999733925,0.9560975432395935,0.02564959228038788
cpu_act,XGBoost,7372,820,0.06438370614379398,0.10991892306485627,0.014532632194459438,0.026919739320874214,0.9560975432395935,0.010295350104570389
cpu_small,CatBoost,7372,820,0.09562469863536173,0.1536274981747918,0.011073563247919083,0.03143066167831421,0.9365853667259216,0.010184284299612045
cpu_small,ExtraTrees,7372,820,0.10364598479848672,0.16475284276684166,0.009727101773023605,0.01727049984037876,0.9280487895011902,0.02897784858942032
cpu_small,LightGBM,7372,820,0.09608404748467037,0.15476109988138403,0.010191205888986588,0.03527539595961571,0.9353658556938171,0.009497281163930893
cpu_small,LinearModel,7372,820,0.12632392075846782,0.20018871931477922,0.010081224143505096,0.024358302354812622,0.9085366129875183,0.028932616114616394
cpu_small,NeuralNetFastAI,7372,820,0.1088045623949617,0.17009033588682554,0.008038416504859924,0.032923225313425064,0.9207317233085632,0.013583485037088394
cpu_small,NeuralNetTorch,7372,820,0.10339316809127584,0.16492586275148124,0.012351050972938538,0.02835949882864952,0.9207317233085632,0.010273315012454987
cpu_small,RandomForest,7372,820,0.10182282835157787,0.16420906830996854,0.01306094229221344,0.025620978325605392,0.9329268336296082,0.025673750787973404
cpu_small,XGBoost,7372,820,0.09804368742462376,0.15814137497224695,0.010853921994566917,0.03262299671769142,0.9365853667259216,0.010616090148687363
credit-g,CatBoost,900,100,0.2743567119395732,0.4242791030090288,0.05001188442111015,0.10728764533996582,0.8199999928474426,0.0028955116868019104
credit-g,ExtraTrees,900,100,0.2815752463393622,0.43811669246879814,0.049502868205308914,0.12875141203403473,0.8199999928474426,0.0027872100472450256
credit-g,LightGBM,900,100,0.28642133898322825,0.44486833134423376,0.04624728858470917,0.06576033681631088,0.800000011920929,0.00299728661775589
credit-g,LinearModel,900,100,0.30710553537835444,0.4689229796879374,0.04991143196821213,0.08516828715801239,0.7900000214576721,0.002915583550930023
credit-g,NeuralNetFastAI,900,100,0.2950919028644965,0.4506615656201244,0.04028339684009552,0.06985481083393097,0.7699999809265137,0.002769090235233307
credit-g,NeuralNetTorch,900,100,0.3082187218256163,0.47314509591044845,0.07428766787052155,0.08609649538993835,0.7799999713897705,0.003779686987400055
credit-g,RandomForest,900,100,0.27358250656117555,0.42498729455354306,0.059547364711761475,0.09932459890842438,0.7900000214576721,0.009759970009326935
credit-g,XGBoost,900,100,0.2928288518616318,0.44475230898378804,0.04237125813961029,0.07234817743301392,0.7699999809265137,0.0030301548540592194
cylinder-bands,CatBoost,486,54,0.18771588860340438,0.3069389740193377,0.049968037754297256,0.11653857678174973,0.8518518805503845,0.0029902085661888123
cylinder-bands,ExtraTrees,486,54,0.17406381691311457,0.29236139348466045,0.05141972750425339,0.12416896224021912,0.8888888955116272,0.005932126194238663
cylinder-bands,LightGBM,486,54,0.1825199731671951,0.3042690725052987,0.051606275141239166,0.1296481490135193,0.8703703880310059,0.0028410330414772034
cylinder-bands,LinearModel,486,54,0.2672690916596445,0.4155022812789059,0.04909951239824295,0.11943572014570236,0.7777777910232544,0.0035047493875026703
cylinder-bands,NeuralNetFastAI,486,54,0.24876643707940096,0.4018255525202277,0.08650359511375427,0.15933361649513245,0.8703703880310059,0.0036635659635066986
cylinder-bands,NeuralNetTorch,486,54,0.22273696032839105,0.3604639256916461,0.08024358749389648,0.1648416668176651,0.8518518805503845,0.005179155617952347
cylinder-bands,RandomForest,486,54,0.17092815613903287,0.2856385427365055,0.037048470228910446,0.12079735100269318,0.8888888955116272,0.005144029855728149
cylinder-bands,XGBoost,486,54,0.17379998089355092,0.29542558730710994,0.06399627029895782,0.1281251162290573,0.8703703880310059,0.00283142551779747
delta_ailerons,CatBoost,6416,713,0.08930620736998063,0.17915847580053645,0.008611468598246574,0.020081868395209312,0.946704089641571,0.008403219282627106
delta_ailerons,ExtraTrees,6416,713,0.09412219752402019,0.30380183521609777,0.01785323955118656,0.02725743129849434,0.9453015327453613,0.021701619029045105
delta_ailerons,LightGBM,6416,713,0.09092972828865561,0.1838872277172694,0.009494739584624767,0.025674398988485336,0.9438990354537964,0.00719451904296875
delta_ailerons,LinearModel,6416,713,0.11164895244878727,0.22149114483510432,0.013484228402376175,0.03560617193579674,0.9382889270782471,0.007784154266119003
delta_ailerons,NeuralNetFastAI,6416,713,0.10179556609119035,0.20179109194967143,0.010911270044744015,0.024633653461933136,0.9424964785575867,0.008504875004291534
delta_ailerons,NeuralNetTorch,6416,713,0.10045486540893915,0.19831831733640706,0.010988578200340271,0.01908939704298973,0.9438990354537964,0.008430372923612595
delta_ailerons,RandomForest,6416,713,0.09360341927388786,0.18724523764927836,0.012474827468395233,0.023515893146395683,0.9424964785575867,0.020513854920864105
delta_ailerons,XGBoost,6416,713,0.09144566112160571,0.18580629442172747,0.010979222133755684,0.02596314251422882,0.9453015327453613,0.007496926933526993
delta_elevators,CatBoost,8565,952,0.17665668039489557,0.29647059595307346,0.011011376045644283,0.019374536350369453,0.8855041861534119,0.008251652121543884
delta_elevators,ExtraTrees,8565,952,0.17967926442220936,0.299276282058755,0.011263687163591385,0.023821720853447914,0.8802521228790283,0.006846830248832703
delta_elevators,LightGBM,8565,952,0.17503909807836346,0.2938136500822762,0.013419417664408684,0.027200622484087944,0.8876050710678101,0.007390562444925308
delta_elevators,LinearModel,8565,952,0.1800531480547017,0.31016970441402325,0.014820583164691925,0.028846358880400658,0.8771008253097534,0.009820595383644104
delta_elevators,NeuralNetFastAI,8565,952,0.17802222213476837,0.29935053654753635,0.009873993694782257,0.020176582038402557,0.875,0.01016126200556755
delta_elevators,NeuralNetTorch,8565,952,0.17633517037928112,0.2956619458066502,0.0108681321144104,0.025852520018815994,0.8802521228790283,0.010018382221460342
delta_elevators,RandomForest,8565,952,0.1833895814511242,0.3041366822794864,0.012173265218734741,0.03259658440947533,0.8739495873451233,0.023901455104351044
delta_elevators,XGBoost,8565,952,0.17655369179410008,0.2951918053442843,0.008796545676887035,0.027304591611027718,0.8844537734985352,0.009211305528879166
diabetes,CatBoost,691,77,0.24594342288748744,0.3878528395952272,0.04215994477272034,0.10162247717380524,0.8441558480262756,0.0027206726372241974
diabetes,ExtraTrees,691,77,0.2322795795708381,0.3691186293596791,0.047605469822883606,0.11512197554111481,0.8571428656578064,0.0023932605981826782
diabetes,LightGBM,691,77,0.24229367894092016,0.3824736439627883,0.03094388358294964,0.08760195970535278,0.8441558480262756,0.002718620002269745
diabetes,LinearModel,691,77,0.2255596991224997,0.3643167704817335,0.05724627524614334,0.09325092285871506,0.8571428656578064,0.0026841871440410614
