dataset,model,cal_size,test_size,CDF-Spline_brier,CDF-Spline_logloss,CDF-Spline_kuiper,CDF-Spline_ece-15,CDF-Spline_accuracy,CDF-Spline_time
bank32nh,NeuralNetTorch,7372,820,0.2615026247168595,0.40543202063918066,0.01692545786499977,0.033827077597379684,0.8085365891456604,0.04338636063039303
bank32nh,RandomForest,7372,820,0.2842874621795517,,0.023794343695044518,0.033572401851415634,0.7890244126319885,0.043154469691216946
bank32nh,XGBoost,7372,820,0.272083561055917,,0.020449548959732056,0.044862840324640274,0.7987805008888245,0.043150694109499454
bank8FM,CatBoost,7372,820,0.07469688560827054,,0.00982515700161457,0.02350423112511635,0.9475609660148621,0.043075503781437874
bank8FM,ExtraTrees,7372,820,0.07878494075143183,,0.0098147913813591,0.02211962267756462,0.9439024329185486,0.04289590008556843
bank8FM,LightGBM,7372,820,0.07551560559228182,,0.009909328073263168,0.021382000297307968,0.9487804770469666,0.043303005397319794
bank8FM,LinearModel,7372,820,0.08180728518531663,,0.008565239608287811,0.013326757587492466,0.9451219439506531,0.04231257829815149
bank8FM,NeuralNetFastAI,7372,820,0.07603055623716219,,0.008758864365518093,0.02051936648786068,0.9487804770469666,0.04379107989370823
bank8FM,NeuralNetTorch,7372,820,0.07891426828501169,,0.010024096816778183,0.022788235917687416,0.9426829218864441,0.04184708837419748
bank8FM,RandomForest,7372,820,0.07852678742586393,,0.009810171090066433,0.023983513936400414,0.9439024329185486,0.043267798610031605
bank8FM,XGBoost,7372,820,0.07707752603845473,,0.010531825944781303,0.02141239307820797,0.9463414549827576,0.04301214125007391
blood-transfusion-service-center,CatBoost,673,75,0.3366902555952068,0.5093510791040778,0.07810169458389282,0.08964870125055313,0.7599999904632568,0.004701248370110989
blood-transfusion-service-center,ExtraTrees,673,75,0.33143678115890485,,0.062054675072431564,0.08078387379646301,0.7599999904632568,0.0047120600938797
blood-transfusion-service-center,LightGBM,673,75,0.3226303031278942,0.4885596685505958,0.07087059319019318,0.10778459906578064,0.7599999904632568,0.004709725268185139
blood-transfusion-service-center,LinearModel,673,75,0.3214620033109179,0.4821576855541096,0.07818612456321716,0.07612227648496628,0.746666669845581,0.004549073055386543
blood-transfusion-service-center,NeuralNetFastAI,673,75,0.31692955256564426,0.4742841226740931,0.06568022817373276,0.09423388540744781,0.7733333110809326,0.0045961858704686165
blood-transfusion-service-center,NeuralNetTorch,673,75,0.30898656381924716,0.4621296902610361,0.05818185210227966,0.10375892370939255,0.7333333492279053,0.004766114056110382
blood-transfusion-service-center,RandomForest,673,75,0.32844013444008735,0.49998558912413776,0.07185200601816177,0.10211844742298126,0.7733333110809326,0.004731436260044575
blood-transfusion-service-center,XGBoost,673,75,0.3297131077355703,0.5021323492347359,0.0552966445684433,0.07448191940784454,0.746666669845581,0.004735608585178852
boston_corrected,CatBoost,455,51,0.17226305614714776,,0.08500173687934875,0.11079216003417969,0.8627451062202454,0.0034267930313944817
boston_corrected,ExtraTrees,455,51,0.14889045402766088,0.24921843228725504,0.09325189888477325,0.1414332240819931,0.9019607901573181,0.003419848158955574
boston_corrected,LightGBM,455,51,0.15990103790735444,,0.08383229374885559,0.13995368778705597,0.9215686321258545,0.0034410590305924416
boston_corrected,LinearModel,455,51,0.18405386467778093,0.2929917069475111,0.09447645395994186,0.16801294684410095,0.8627451062202454,0.003429282456636429
boston_corrected,NeuralNetFastAI,455,51,0.14062563492918237,0.239588530560444,0.10554271936416626,0.1363329440355301,0.9019607901573181,0.003446538932621479
boston_corrected,NeuralNetTorch,455,51,0.1818174256412776,,0.09768973290920258,0.1448901891708374,0.8627451062202454,0.0034247850999236107
boston_corrected,RandomForest,455,51,0.17101930462538484,0.2784321920344783,0.0831192284822464,0.11549687385559082,0.9019607901573181,0.003432917408645153
boston_corrected,XGBoost,455,51,0.19903971192295578,,0.08346062153577805,0.15714389085769653,0.8627451062202454,0.003398980014026165
churn,CatBoost,4500,500,0.08547230862314714,,0.012425153516232967,0.02794598788022995,0.949999988079071,0.02691936492919922
churn,ExtraTrees,4500,500,0.08912433818082802,,0.019562166184186935,0.03600992634892464,0.9480000138282776,0.027264232747256756
churn,LightGBM,4500,500,0.09457725369550364,,0.020347420126199722,0.0424388125538826,0.9480000138282776,0.027199295349419117
churn,LinearModel,4500,500,0.22468057126068852,,0.045647792518138885,0.07427165657281876,0.8360000252723694,0.027078522369265556
churn,NeuralNetFastAI,4500,500,0.07768676884030247,,0.01077116560190916,0.02290513552725315,0.9580000042915344,0.027114827185869217
churn,NeuralNetTorch,4500,500,0.08677979722831008,,0.019457902759313583,0.03457089513540268,0.9559999704360962,0.027097361162304878
churn,RandomForest,4500,500,0.0975203764163323,,0.01342120673507452,0.02841157279908657,0.9380000233650208,0.026843654923141003
churn,XGBoost,4500,500,0.08798450520730541,,0.01624835468828678,0.03454490378499031,0.949999988079071,0.027017354033887386
climate-model-simulation-crashes,CatBoost,486,54,0.08274871560898228,,0.04482481628656387,0.06862036138772964,0.9444444179534912,0.0036809146404266357
climate-model-simulation-crashes,ExtraTrees,486,54,0.08843589604033848,,0.05195724964141846,0.08368813246488571,0.9629629850387573,0.0036536268889904022
climate-model-simulation-crashes,LightGBM,486,54,0.08133859434996336,,0.059343695640563965,0.06745868176221848,0.9444444179534912,0.0036404449492692947
climate-model-simulation-crashes,LinearModel,486,54,0.09695881368554839,,0.06017386168241501,0.07598336786031723,0.9444444179534912,0.0036588162183761597
climate-model-simulation-crashes,NeuralNetFastAI,486,54,0.09376810984072738,,0.05177229270339012,0.06627102196216583,0.9444444179534912,0.003401612862944603
climate-model-simulation-crashes,NeuralNetTorch,486,54,0.10862308974545228,,0.04553356021642685,0.08037637174129486,0.9074074029922485,0.003632720559835434
climate-model-simulation-crashes,RandomForest,486,54,0.10882657511943215,,0.058451585471630096,0.08692628145217896,0.9259259104728699,0.003614102490246296
climate-model-simulation-crashes,XGBoost,486,54,0.08441028454482467,,0.05663853511214256,0.08306597173213959,0.9629629850387573,0.003645780496299267
colleges_usnews,CatBoost,1171,131,0.37508301598582183,,0.055096887052059174,0.13045457005500793,0.7099236845970154,0.007706865668296814
colleges_usnews,ExtraTrees,1171,131,0.3750465314367239,,0.06396299600601196,0.13065338134765625,0.694656491279602,0.007717818953096867
colleges_usnews,LightGBM,1171,131,0.3869629568426939,,0.07272285968065262,0.12003105133771896,0.6870229244232178,0.007629408501088619
colleges_usnews,LinearModel,1171,131,0.39031297767768935,0.5665806145053106,0.06292878091335297,0.11602108180522919,0.6564885377883911,0.00763742346316576
colleges_usnews,NeuralNetFastAI,1171,131,0.39542462772997133,,0.07671108096837997,0.1105797216296196,0.6793892979621887,0.007454725913703442
colleges_usnews,NeuralNetTorch,1171,131,0.38453755069692264,0.5566715621661517,0.07581105083227158,0.15470293164253235,0.7022900581359863,0.0075241075828671455
colleges_usnews,RandomForest,1171,131,0.37200242026456604,0.5737954094763854,0.059854697436094284,0.13979758322238922,0.6870229244232178,0.007605004124343395
colleges_usnews,XGBoost,1171,131,0.3925934272533244,0.5643255952001389,0.07506527751684189,0.1264497935771942,0.694656491279602,0.007656479254364967
cpu_act,CatBoost,7372,820,0.06506917540529975,,0.015421190299093723,0.028713284060359,0.9585365653038025,0.043427362106740475
cpu_act,ExtraTrees,7372,820,0.07915353611489723,,0.02124124765396118,0.035634033381938934,0.95243901014328,0.04487902484834194
cpu_act,LightGBM,7372,820,0.06655793202182449,,0.014493009075522423,0.028774607926607132,0.9609755873680115,0.044158224016427994
cpu_act,LinearModel,7372,820,0.08428902618776662,,0.01680123433470726,0.0287786852568388,0.9426829218864441,0.043275924399495125
cpu_act,NeuralNetFastAI,7372,820,0.07061666196249175,,0.017646169289946556,0.03792040795087814,0.949999988079071,0.04317429382354021
cpu_act,NeuralNetTorch,7372,820,0.07508605823277416,,0.019634297117590904,0.034513071179389954,0.9585365653038025,0.04321765620261431
cpu_act,RandomForest,7372,820,0.07624909935813179,,0.01994309574365616,0.034713178873062134,0.954878032207489,0.0433361129835248
cpu_act,XGBoost,7372,820,0.06436547183004304,,0.015490747056901455,0.03076731413602829,0.9560975432395935,0.04353503603488207
cpu_small,CatBoost,7372,820,0.09585871333764887,,0.011990468017756939,0.034848954528570175,0.9365853667259216,0.04292664863169193
cpu_small,ExtraTrees,7372,820,0.1060316180448483,,0.015753809362649918,0.02952839620411396,0.9280487895011902,0.04373245872557163
cpu_small,LightGBM,7372,820,0.09614760705191319,,0.011186616495251656,0.03684666007757187,0.9341463446617126,0.043419698253273964
cpu_small,LinearModel,7372,820,0.12661011397215924,0.20083878245939915,0.010519063100218773,0.025718025863170624,0.9073171019554138,0.04345617536455393
cpu_small,NeuralNetFastAI,7372,820,0.10888755882433807,,0.008310385048389435,0.03256126120686531,0.9207317233085632,0.04346125293523073
cpu_small,NeuralNetTorch,7372,820,0.10352680599685275,,0.012896987609565258,0.025032205507159233,0.9182927012443542,0.043112133629620075
cpu_small,RandomForest,7372,820,0.10316687091872154,,0.019041363149881363,0.02664554864168167,0.9341463446617126,0.04330685641616583
cpu_small,XGBoost,7372,820,0.0981141345379557,,0.011797505430877209,0.0308049488812685,0.9365853667259216,0.04342413507401943
credit-g,CatBoost,900,100,0.2753801425580795,0.42786407251139613,0.05261489376425743,0.1168394610285759,0.8199999928474426,0.006068904884159565
credit-g,ExtraTrees,900,100,0.2776576597031739,,0.04789726436138153,0.10705333948135376,0.8399999737739563,0.005823646672070026
credit-g,LightGBM,900,100,0.28372184241970394,0.4399811384071451,0.04355320334434509,0.09301561862230301,0.7900000214576721,0.005919160321354866
credit-g,LinearModel,900,100,0.31107742520456366,0.47688613800818175,0.051444850862026215,0.10954129695892334,0.7799999713897705,0.005884304642677307
credit-g,NeuralNetFastAI,900,100,0.294692007951469,0.4507511817644934,0.040788911283016205,0.07312079519033432,0.8100000023841858,0.0058666616678237915
credit-g,NeuralNetTorch,900,100,0.29279146458910493,0.44866713807215897,0.051855459809303284,0.08383165299892426,0.7699999809265137,0.006036563776433468
credit-g,RandomForest,900,100,0.2700574743004487,0.4243237273593838,0.05343879759311676,0.08067215234041214,0.7900000214576721,0.006116615608334541
credit-g,XGBoost,900,100,0.29175741097184643,,0.03610190749168396,0.08465739339590073,0.7799999713897705,0.00611515436321497
cylinder-bands,CatBoost,486,54,0.1854949164591143,0.3084909807620491,0.04827437549829483,0.12671828269958496,0.8518518805503845,0.0037049250677227974
cylinder-bands,ExtraTrees,486,54,0.1715507408871444,,0.04411822557449341,0.10895498842000961,0.9074074029922485,0.00347181037068367
cylinder-bands,LightGBM,486,54,0.18220001837637229,,0.05144098401069641,0.1320885568857193,0.8888888955116272,0.0036993911489844322
cylinder-bands,LinearModel,486,54,0.2694008450202781,0.42306334859829814,0.051424622535705566,0.14202480018138885,0.7777777910232544,0.0036712298169732094
cylinder-bands,NeuralNetFastAI,486,54,0.23061179442746532,0.3800697612366926,0.07348662614822388,0.12446513772010803,0.8703703880310059,0.00348680280148983
cylinder-bands,NeuralNetTorch,486,54,0.1922619376005301,,0.05922938510775566,0.11014410853385925,0.8888888955116272,0.0037087183445692062
cylinder-bands,RandomForest,486,54,0.17187543948581255,,0.04175582528114319,0.09912306815385818,0.9074074029922485,0.0036487849429249763
cylinder-bands,XGBoost,486,54,0.17366121870561585,0.29823653959633856,0.06213594600558281,0.11724037677049637,0.8888888955116272,0.0034823184832930565
delta_ailerons,CatBoost,6416,713,0.0896110101677464,,0.008722616359591484,0.022934677079319954,0.9453015327453613,0.038207183592021465
delta_ailerons,ExtraTrees,6416,713,0.09258556584224255,,0.012528734281659126,0.019296279177069664,0.9453015327453613,0.03705401346087456
delta_ailerons,LightGBM,6416,713,0.09120018245550271,,0.009929070249199867,0.025538859888911247,0.9424964785575867,0.037908134050667286
delta_ailerons,LinearModel,6416,713,0.11156810088524112,,0.01163595449179411,0.024399878457188606,0.939691424369812,0.037463475950062275
delta_ailerons,NeuralNetFastAI,6416,713,0.10152674816375282,0.20010249375352496,0.01078711822628975,0.027281800284981728,0.9424964785575867,0.03817680571228266
delta_ailerons,NeuralNetTorch,6416,713,0.10023890811059336,,0.011004094034433365,0.022126739844679832,0.9438990354537964,0.03755331039428711
delta_ailerons,RandomForest,6416,713,0.09305705137608576,0.17846970364278192,0.010864394716918468,0.021275615319609642,0.9438990354537964,0.03809107095003128
delta_ailerons,XGBoost,6416,713,0.09180757893159018,0.18728813325535254,0.011395319364964962,0.02559097297489643,0.946704089641571,0.03794596437364817
delta_elevators,CatBoost,8565,952,0.17658693228762906,,0.011214612051844597,0.018412930890917778,0.8855041861534119,0.0502308439463377
delta_elevators,ExtraTrees,8565,952,0.17980354201407273,0.3005318711622847,0.010898136533796787,0.024552691727876663,0.8802521228790283,0.050508917309343815
delta_elevators,LightGBM,8565,952,0.17495311131115704,,0.013013486750423908,0.034537043422460556,0.8886554837226868,0.04973593819886446
delta_elevators,LinearModel,8565,952,0.17932674146432473,0.30568401970165726,0.013960269279778004,0.023402594029903412,0.881302535533905,0.050593361258506775
delta_elevators,NeuralNetFastAI,8565,952,0.17786596662953313,0.29826571000159213,0.008724518120288849,0.021857259795069695,0.875,0.05024214647710323
delta_elevators,NeuralNetTorch,8565,952,0.176277983298297,,0.0111965611577034,0.023563368245959282,0.881302535533905,0.05030437931418419
delta_elevators,RandomForest,8565,952,0.18312587016495518,0.30409483978347834,0.013511712662875652,0.031884659081697464,0.8728991746902466,0.05092230346053839
delta_elevators,XGBoost,8565,952,0.17655236610641326,,0.009457677602767944,0.02564440853893757,0.8844537734985352,0.050501544028520584
diabetes,CatBoost,691,77,0.24500919410700814,0.38526002523521924,0.04237472265958786,0.13086016476154327,0.8311688303947449,0.004827167838811874
diabetes,ExtraTrees,691,77,0.23153795753981676,0.3701003609390574,0.045432575047016144,0.11742838472127914,0.8571428656578064,0.004809441044926643
diabetes,LightGBM,691,77,0.2442284830193544,0.38531157365909113,0.0322062149643898,0.06509210169315338,0.8311688303947449,0.004818497225642204
diabetes,LinearModel,691,77,0.22575376880762985,0.3582775584021994,0.0568862110376358,0.09243923425674438,0.8311688303947449,0.004768408834934235
diabetes,NeuralNetFastAI,691,77,0.24061311684386627,0.3735960422372173,0.053232405334711075,0.12463793158531189,0.8181818127632141,0.004621676169335842
diabetes,NeuralNetTorch,691,77,0.23931512169689453,0.37096385572155366,0.03674699738621712,0.14141038060188293,0.8181818127632141,0.004705066792666912
diabetes,RandomForest,691,77,0.24089073019454632,0.38503169249865293,0.044043704867362976,0.09979161620140076,0.8311688303947449,0.0048066843301057816
diabetes,XGBoost,691,77,0.25892779651305864,0.40469309299146594,0.043741580098867416,0.11609940975904465,0.8051947951316833,0.004818540066480637
dresses-sales,CatBoost,450,50,0.48131029470822645,0.6742740293033456,0.07466843724250793,0.09884119778871536,0.5799999833106995,0.003410857170820236
dresses-sales,ExtraTrees,450,50,0.5176719610793481,0.7159177061057909,0.08394454419612885,0.14558614790439606,0.6000000238418579,0.0034018559381365776
dresses-sales,LightGBM,450,50,0.4890264721193867,0.6841598098913698,0.07842271029949188,0.1273573487997055,0.6000000238418579,0.0034095821902155876
dresses-sales,LinearModel,450,50,0.46319993922574304,0.6562918746686444,0.08119076490402222,0.13886168599128723,0.6600000262260437,0.0033947983756661415
dresses-sales,NeuralNetFastAI,450,50,0.5023236231445835,0.7083192266777678,0.10247933864593506,0.17410576343536377,0.6600000262260437,0.0034115007147192955
dresses-sales,NeuralNetTorch,450,50,0.4959162904563916,0.6971602050107835,0.09094986319541931,0.21576741337776184,0.6399999856948853,0.0034270184114575386
dresses-sales,RandomForest,450,50,0.5198777898868687,0.7179614232808241,0.08812406659126282,0.13050390779972076,0.5799999833106995,0.0034157587215304375
dresses-sales,XGBoost,450,50,0.4896964075791018,0.6837203399814455,0.05878069996833801,0.13096578419208527,0.5799999833106995,0.0033816732466220856
eeg-eye-state,CatBoost,13482,1498,0.06096994240501425,,0.007959507405757904,0.009905741550028324,0.9599465727806091,0.07941923104226589
eeg-eye-state,ExtraTrees,13482,1498,0.08360177290698273,,0.021299313753843307,0.02671465091407299,0.9412550330162048,0.07915790379047394
eeg-eye-state,LightGBM,13482,1498,0.06735384140708518,,0.0095034409314394,0.01556312944740057,0.9559412598609924,0.07978679798543453
eeg-eye-state,LinearModel,13482,1498,0.44708590981319685,0.6388349295881851,0.012139618396759033,0.03512738272547722,0.6388518214225769,0.07891091331839561
eeg-eye-state,NeuralNetFastAI,13482,1498,0.25290065441895615,0.39979671317311577,0.048424918204545975,0.08545173704624176,0.822429895401001,0.0791997741907835
eeg-eye-state,NeuralNetTorch,13482,1498,0.02597942614209395,,0.0030944589525461197,0.009954784065485,0.9813084006309509,0.079715128056705
eeg-eye-state,RandomForest,13482,1498,0.09633012173098501,,0.015507148578763008,0.019088707864284515,0.9379172325134277,0.07828899845480919
eeg-eye-state,XGBoost,13482,1498,0.07076528790628445,,0.00848115049302578,0.012237511575222015,0.9539386034011841,0.08017025608569384
electricity,CatBoost,40780,4532,0.08084877936473467,,0.004194163251668215,0.012451180256903172,0.94748455286026,0.24311602767556906
electricity,ExtraTrees,40780,4532,0.13700835957267005,,0.005547555163502693,0.01114653516560793,0.907105028629303,0.23451907839626074
electricity,LightGBM,40780,4532,0.08142218885025078,,0.007331755943596363,0.012377012521028519,0.948808491230011,0.23726594261825085
electricity,LinearModel,40780,4532,0.3288060887871067,,0.006246436387300491,0.015011999756097794,0.7566195726394653,0.23742431960999966
electricity,NeuralNetFastAI,40780,4532,0.21956730813025502,,0.009811300784349442,0.01588289998471737,0.8431156277656555,0.23411416821181774
electricity,NeuralNetTorch,40780,4532,0.18447927961824226,0.29728435283748467,0.016882535070180893,0.02595638297498226,0.8720211982727051,0.23862339463084936
electricity,RandomForest,40780,4532,0.10613044210953493,,0.005932589992880821,0.011042185127735138,0.9298322796821594,0.236998843960464
electricity,XGBoost,40780,4532,0.079462842010162,,0.005554962437599897,0.012137308716773987,0.948367178440094,0.236268887296319
fri_c0_1000_5,CatBoost,900,100,0.12288681237180338,,0.05812569707632065,0.10299553722143173,0.9100000262260437,0.005933694541454315
fri_c0_1000_5,ExtraTrees,900,100,0.14541297563008665,,0.05489306151866913,0.08554226905107498,0.8799999952316284,0.0060277096927165985
fri_c0_1000_5,LightGBM,900,100,0.11590928747835677,,0.03746004030108452,0.07301890105009079,0.8899999856948853,0.006046217866241932
fri_c0_1000_5,LinearModel,900,100,0.2072682922077115,0.3480178062795187,0.06663867831230164,0.10973366349935532,0.8600000143051147,0.006052021868526936
fri_c0_1000_5,NeuralNetFastAI,900,100,0.09925127004663922,,0.044327739626169205,0.07502548396587372,0.9399999976158142,0.006121192127466202
fri_c0_1000_5,NeuralNetTorch,900,100,0.099726423603504,,0.03231608495116234,0.0881725624203682,0.9100000262260437,0.0060083502903580666
fri_c0_1000_5,RandomForest,900,100,0.1330757048845076,,0.05327177047729492,0.07481177896261215,0.9300000071525574,0.006049162708222866
fri_c0_1000_5,XGBoost,900,100,0.13933031360905987,,0.04349943995475769,0.10902753472328186,0.8799999952316284,0.00608968548476696
fri_c0_500_5,CatBoost,450,50,0.19693918923959938,,0.06703782081604004,0.1298346072435379,0.8199999928474426,0.0034126779064536095
fri_c0_500_5,ExtraTrees,450,50,0.2459476856199816,,0.09537121653556824,0.14761580526828766,0.800000011920929,0.0034600766375660896
fri_c0_500_5,LightGBM,450,50,0.20314582663320999,,0.07523300498723984,0.12116283923387527,0.8600000143051147,0.0034350519999861717
fri_c0_500_5,LinearModel,450,50,0.29659508820699165,0.4490173309080339,0.0480322539806366,0.13428902626037598,0.7799999713897705,0.003435695543885231
fri_c0_500_5,NeuralNetFastAI,450,50,0.19565659970309748,,0.07260827720165253,0.11903312802314758,0.8399999737739563,0.003447331488132477
fri_c0_500_5,NeuralNetTorch,450,50,0.19560232221977764,,0.07078863680362701,0.11949966102838516,0.8600000143051147,0.0034166239202022552
fri_c0_500_5,RandomForest,450,50,0.2584799271088316,,0.08234214037656784,0.1328679621219635,0.800000011920929,0.0034449221566319466
fri_c0_500_5,XGBoost,450,50,0.22442998832165764,,0.07386353611946106,0.12996406853199005,0.800000011920929,0.0034428704530000687
fri_c1_1000_50,CatBoost,900,100,0.12051869267291591,,0.017657000571489334,0.07571620494127274,0.9300000071525574,0.006054045632481575
fri_c1_1000_50,ExtraTrees,900,100,0.11489362559477045,,0.021105032414197922,0.0657399594783783,0.9300000071525574,0.005904620513319969
fri_c1_1000_50,LightGBM,900,100,0.13757151260464856,,0.030532073229551315,0.09921974688768387,0.8799999952316284,0.006062188185751438
fri_c1_1000_50,LinearModel,900,100,0.41167038394972516,0.5985770463396239,0.05004695802927017,0.11384601145982742,0.6600000262260437,0.006094408221542835
fri_c1_1000_50,NeuralNetFastAI,900,100,0.14877179347422004,,0.05642079561948776,0.07883146405220032,0.9100000262260437,0.006089742295444012
fri_c1_1000_50,NeuralNetTorch,900,100,0.2305386018056967,,0.05144234001636505,0.10482683032751083,0.8399999737739563,0.0060761598870158195
fri_c1_1000_50,RandomForest,900,100,0.15667326749132934,,0.02802509441971779,0.08295705169439316,0.8999999761581421,0.006081698462367058
fri_c1_1000_50,XGBoost,900,100,0.12363546461722164,,0.03164691850543022,0.09729274362325668,0.8999999761581421,0.006073931232094765
fri_c2_1000_25,CatBoost,900,100,0.126387433174544,,0.03388974070549011,0.07832662016153336,0.9200000166893005,0.0060767605900764465
fri_c2_1000_25,ExtraTrees,900,100,0.1437509483084076,,0.024345409125089645,0.0791686400771141,0.8799999952316284,0.00608418881893158
fri_c2_1000_25,LightGBM,900,100,0.1441542733504533,,0.03234419599175453,0.06947741657495499,0.8899999856948853,0.005948160775005817
fri_c2_1000_25,LinearModel,900,100,0.35713734467858943,,0.06139542534947395,0.07993938773870468,0.7099999785423279,0.006082544103264809
fri_c2_1000_25,NeuralNetFastAI,900,100,0.1259587490961188,,0.022028552368283272,0.07458276301622391,0.9200000166893005,0.006031343713402748
fri_c2_1000_25,NeuralNetTorch,900,100,0.1323525769931252,,0.019609926268458366,0.05190783366560936,0.8899999856948853,0.006046811118721962
fri_c2_1000_25,RandomForest,900,100,0.15576887731029254,,0.03619139641523361,0.07140808552503586,0.8899999856948853,0.006061474792659283
fri_c2_1000_25,XGBoost,900,100,0.1439814228342597,,0.03384358435869217,0.06376456469297409,0.8799999952316284,0.006080278195440769
fri_c2_500_50,CatBoost,450,50,0.18892107185299842,,0.052763789892196655,0.13152456283569336,0.8399999737739563,0.00345592200756073
fri_c2_500_50,ExtraTrees,450,50,0.21559969521325598,,0.047664303332567215,0.1454385668039322,0.8399999737739563,0.0035021882504224777
fri_c2_500_50,LightGBM,450,50,0.18323036838208168,,0.05496058985590935,0.125912144780159,0.8799999952316284,0.0034651104360818863
fri_c2_500_50,LinearModel,450,50,0.3775229508019347,0.5445614578189437,0.07316464185714722,0.14138849079608917,0.699999988079071,0.003468060865998268
fri_c2_500_50,NeuralNetFastAI,450,50,0.2082455836496011,0.3461788533078318,0.07383094727993011,0.16097842156887054,0.8799999952316284,0.0034577790647745132
fri_c2_500_50,NeuralNetTorch,450,50,0.26041997173420783,0.4107617006222226,0.048581793904304504,0.1724855750799179,0.7799999713897705,0.003417965956032276
fri_c2_500_50,RandomForest,450,50,0.22010835833100995,,0.04856376349925995,0.1265740990638733,0.800000011920929,0.0033557945862412453
fri_c2_500_50,XGBoost,450,50,0.2299594540496738,,0.05527156591415405,0.12886054813861847,0.8399999737739563,0.003479798324406147
fri_c3_1000_10,CatBoost,900,100,0.10591836554623374,,0.027851777151226997,0.053888484835624695,0.9300000071525574,0.005999716930091381
fri_c3_1000_10,ExtraTrees,900,100,0.0944753344093238,,0.01823415234684944,0.04609512537717819,0.949999988079071,0.006053398363292217
fri_c3_1000_10,LightGBM,900,100,0.11163524222067561,,0.02152591571211815,0.0684228166937828,0.9300000071525574,0.006027287803590298
fri_c3_1000_10,LinearModel,900,100,0.38372554716597324,0.566477036716461,0.044915154576301575,0.10455124825239182,0.7099999785423279,0.006010250188410282
fri_c3_1000_10,NeuralNetFastAI,900,100,0.08382360876119378,,0.03581094741821289,0.07136192917823792,0.949999988079071,0.006002974696457386
fri_c3_1000_10,NeuralNetTorch,900,100,0.09516710440806549,,0.032089974731206894,0.07841573655605316,0.9399999976158142,0.005971857346594334
fri_c3_1000_10,RandomForest,900,100,0.11454731574812857,0.21694692605381632,0.023409269750118256,0.07318810373544693,0.9399999976158142,0.006006471812725067
fri_c3_1000_10,XGBoost,900,100,0.10529588654213853,,0.0345647931098938,0.0726298913359642,0.949999988079071,0.005965966731309891
fri_c3_1000_25,CatBoost,900,100,0.1085519788721964,,0.02861778438091278,0.07424777746200562,0.9100000262260437,0.0060232579708099365
fri_c3_1000_25,ExtraTrees,900,100,0.10025060444639058,,0.023226527497172356,0.05906547233462334,0.9300000071525574,0.005969619378447533
fri_c3_1000_25,LightGBM,900,100,0.08015390215313896,,0.020384280011057854,0.07033184915781021,0.9599999785423279,0.006020531058311462
fri_c3_1000_25,LinearModel,900,100,0.43023485086309676,0.6141990351714429,0.04316046088933945,0.09284215420484543,0.6499999761581421,0.006091337651014328
fri_c3_1000_25,NeuralNetFastAI,900,100,0.08322414306351814,,0.02799372747540474,0.06255530565977097,0.949999988079071,0.006024734117090702
fri_c3_1000_25,NeuralNetTorch,900,100,0.08250912968364427,,0.031710557639598846,0.08475657552480698,0.9399999976158142,0.005986213684082031
fri_c3_1000_25,RandomForest,900,100,0.13375870325242326,,0.027278557419776917,0.09784236550331116,0.9100000262260437,0.00601536501199007
fri_c3_1000_25,XGBoost,900,100,0.09866519625750428,,0.023225318640470505,0.05563230812549591,0.9300000071525574,0.006013556383550167
fri_c3_500_10,CatBoost,450,50,0.20804937053065933,,0.06505527347326279,0.09786981344223022,0.8799999952316284,0.0034488392993807793
fri_c3_500_10,ExtraTrees,450,50,0.24184050652773748,,0.07973140478134155,0.11897692084312439,0.8600000143051147,0.003282410092651844
fri_c3_500_10,LightGBM,450,50,0.24914880409729015,,0.07460638880729675,0.13902448117733002,0.800000011920929,0.0034366417676210403
fri_c3_500_10,LinearModel,450,50,0.42073499085042537,0.608001181233504,0.09731149673461914,0.15563428401947021,0.6399999856948853,0.0034189894795417786
fri_c3_500_10,NeuralNetFastAI,450,50,0.2165474664123164,,0.05880296230316162,0.13297325372695923,0.8399999737739563,0.003415011800825596
fri_c3_500_10,NeuralNetTorch,450,50,0.17713018422118693,,0.04179072752594948,0.12537451088428497,0.9200000166893005,0.003462384454905987
fri_c3_500_10,RandomForest,450,50,0.22413926482062427,,0.07254044711589813,0.13631902635097504,0.8399999737739563,0.0034513333812355995
fri_c3_500_10,XGBoost,450,50,0.2104375747556179,,0.06610266119241714,0.12057477235794067,0.8600000143051147,0.003405793569982052
fri_c3_500_50,CatBoost,450,50,0.21461193545339108,,0.07120898365974426,0.14950361847877502,0.800000011920929,0.0034648217260837555
fri_c3_500_50,ExtraTrees,450,50,0.2023764830959993,,0.07820896059274673,0.13962039351463318,0.8600000143051147,0.0033873338252305984
fri_c3_500_50,LightGBM,450,50,0.1879584540312077,,0.049680422991514206,0.14429491758346558,0.8600000143051147,0.0034103188663721085
fri_c3_500_50,LinearModel,450,50,0.4241198080960946,0.6082859013655668,0.0961422324180603,0.16705475747585297,0.5600000023841858,0.0034792479127645493
fri_c3_500_50,NeuralNetFastAI,450,50,0.43450434773532065,0.6201306010909551,0.09104886651039124,0.18462251126766205,0.6600000262260437,0.0033944230526685715
fri_c3_500_50,NeuralNetTorch,450,50,0.3962827040718098,0.5821184091561123,0.06725727021694183,0.18905282020568848,0.699999988079071,0.003403596580028534
fri_c3_500_50,RandomForest,450,50,0.19574496571948743,,0.04408951848745346,0.10074367374181747,0.8999999761581421,0.003265789709985256
