dataset,model,cal_size,test_size,CB-tiny_brier,CB-tiny_logloss,CB-tiny_kuiper,CB-tiny_ece-15,CB-tiny_accuracy,CB-tiny_time
SpeedDating,XGBoost,7540,838,0.17635012939957517,0.28895357235213864,0.01856129616498947,0.023150410503149033,0.8830549120903015,0.09240320278331637
Titanic,CatBoost,1980,221,0.2531822652939651,0.40915011150662617,0.06597542017698288,0.05039585009217262,0.8325791954994202,0.03521129908040166
Titanic,ExtraTrees,1980,221,0.25316984818571925,0.4082178774902696,0.0747213363647461,0.04721035435795784,0.8325791954994202,0.0386628876440227
Titanic,LightGBM,1980,221,0.2528839052731785,0.40696020069545097,0.06645499169826508,0.04912760853767395,0.8325791954994202,0.03554524527862668
Titanic,LinearModel,1980,221,0.25409055546485304,0.41448445020956237,0.06779098510742188,0.05341048166155815,0.8325791954994202,0.034340474754571915
Titanic,NeuralNetFastAI,1980,221,0.2511764621079354,0.40525360285049067,0.06453835964202881,0.04115952551364899,0.8325791954994202,0.03374978806823492
Titanic,NeuralNetTorch,1980,221,0.254176457767473,0.408644871983781,0.0709112212061882,0.059904079884290695,0.8325791954994202,0.034622258972376585
Titanic,RandomForest,1980,221,0.25293008972903197,0.4073671311683041,0.06790262460708618,0.049470920115709305,0.8325791954994202,0.03796143503859639
Titanic,XGBoost,1980,221,0.2524644139651876,0.40717363938456547,0.062108516693115234,0.046549707651138306,0.8325791954994202,0.03549988381564617
ada,CatBoost,3732,415,0.16982808875077474,0.26808164989774397,0.013075500726699829,0.027955055236816406,0.8795180916786194,0.056636177003383636
ada,ExtraTrees,3732,415,0.19543530177379834,0.30619656979262866,0.019515521824359894,0.03518776595592499,0.8578312993049622,0.058334989938884974
ada,LightGBM,3732,415,0.17233367234441804,0.2724156150017878,0.01675514504313469,0.039407968521118164,0.87469881772995,0.05680592870339751
ada,LinearModel,3732,415,0.20455569247072633,0.32077685456987,0.022053450345993042,0.04921119287610054,0.8481927514076233,0.0572305042296648
ada,NeuralNetFastAI,3732,415,0.1858632064585995,0.297530456585425,0.01412075012922287,0.03376351669430733,0.8698795437812805,0.056860798969864845
ada,NeuralNetTorch,3732,415,0.18311894357667016,0.2874592877349325,0.012361414730548859,0.0313388854265213,0.8722891807556152,0.05493898689746857
ada,RandomForest,3732,415,0.17865949413121504,0.2831828229249433,0.010274166241288185,0.024713432416319847,0.8795180916786194,0.0578637202270329
ada,XGBoost,3732,415,0.17304632659331273,0.2759450831686512,0.01668880693614483,0.029108284041285515,0.8819277286529541,0.05606707325205207
adult,CatBoost,43957,4885,0.1714515187155131,0.2705791077774782,0.005923103541135788,0.010754727758467197,0.8775844573974609,0.3024166151881218
adult,ExtraTrees,43957,4885,0.1905140202507296,0.3008705640336004,0.007092752959579229,0.01644645258784294,0.8620266318321228,0.3045743820257485
adult,LightGBM,43957,4885,0.1719092340043359,0.26987927119805283,0.0063186269253492355,0.01036493293941021,0.8763561844825745,0.30381696997210383
adult,LinearModel,43957,4885,0.20327968209793668,0.31754418941901463,0.008332162164151669,0.010325473733246326,0.8536335825920105,0.296639041043818
adult,NeuralNetFastAI,43957,4885,0.19087000969221798,0.3001436420503644,0.00787666067481041,0.011145117692649364,0.8628454208374023,0.302525935228914
adult,NeuralNetTorch,43957,4885,0.19223365086572927,0.30183080718566324,0.007372269872575998,0.008396821096539497,0.8622313141822815,0.3098867223598063
adult,RandomForest,43957,4885,0.18698910324272447,0.2937224287558951,0.007321078330278397,0.010752116329967976,0.8638690114021301,0.3055650470778346
adult,XGBoost,43957,4885,0.17073208425466407,0.26804375118327833,0.005453201942145824,0.012015042826533318,0.8775844573974609,0.30572516936808825
ailerons,CatBoost,12375,1375,0.15804445827475455,0.26081987659328787,0.006990298628807068,0.021926866844296455,0.890181839466095,0.12418561382219195
ailerons,ExtraTrees,12375,1375,0.16824855861484192,0.2748098585053431,0.009982980787754059,0.018757585436105728,0.8778181672096252,0.1244553248398006
ailerons,LightGBM,12375,1375,0.15756036197087409,0.2573657730662401,0.010004077106714249,0.023134784772992134,0.8916363716125488,0.12271485384553671
ailerons,LinearModel,12375,1375,0.17039244497857337,0.27970670701613337,0.009919481351971626,0.026019593700766563,0.8799999952316284,0.12501679407432675
ailerons,NeuralNetFastAI,12375,1375,0.1680171489830823,0.2746420088606779,0.009601760655641556,0.022380124777555466,0.8850908875465393,0.125894364900887
ailerons,NeuralNetTorch,12375,1375,0.16544339203830127,0.27061203800024636,0.009017814882099628,0.020447231829166412,0.8843636512756348,0.127303350251168
ailerons,RandomForest,12375,1375,0.16523604072823736,0.272741110368844,0.008610561490058899,0.03227930888533592,0.8821818232536316,0.12662727991119027
ailerons,XGBoost,12375,1375,0.15997955638763006,0.26102481416589535,0.009815976023674011,0.016885170713067055,0.8887272477149963,0.12571736285462976
arcene,CatBoost,90,10,0.40896229443408094,0.6067675772139776,0.15632179379463196,0.2565990686416626,0.699999988079071,0.01718085492029786
arcene,ExtraTrees,90,10,0.28872321319469585,0.4670956929635207,0.11160718649625778,0.3071136474609375,0.8999999761581421,0.016242573969066143
arcene,LightGBM,90,10,0.42088188762476575,0.6244364088364265,0.1285921037197113,0.1296551525592804,0.699999988079071,0.01829562522470951
arcene,LinearModel,90,10,0.3772282152457163,0.5640431277351244,0.14336219429969788,0.1343011111021042,0.699999988079071,0.017906714230775833
arcene,NeuralNetFastAI,90,10,0.314804491594431,0.5053094966066742,0.1353447437286377,0.22101515531539917,0.800000011920929,0.016116014681756496
arcene,NeuralNetTorch,90,10,0.3661468842443903,0.5568488823939186,0.18154273927211761,0.27403369545936584,0.699999988079071,0.017230106983333826
arcene,RandomForest,90,10,0.36404966451552573,0.5497412405823308,0.10805996507406235,0.26628121733665466,0.699999988079071,0.017770609818398952
arcene,XGBoost,90,10,0.3874250602480904,0.5775282964940222,0.09126637876033783,0.1998390257358551,0.699999988079071,0.01765195606276393
arsenic-female-bladder,CatBoost,503,56,0.2102206040278567,0.3363970115323867,0.03221350163221359,0.043407000601291656,0.8571428656578064,0.026686422061175108
arsenic-female-bladder,ExtraTrees,503,56,0.2264831432993531,0.3644456875472633,0.04015377163887024,0.05753789469599724,0.8571428656578064,0.026069875806570053
arsenic-female-bladder,LightGBM,503,56,0.22058221779546341,0.3661518325791426,0.04945068061351776,0.09938601404428482,0.8571428656578064,0.029981456696987152
arsenic-female-bladder,LinearModel,503,56,0.23298549334025695,0.3687236102585469,0.047659680247306824,0.06316501647233963,0.8571428656578064,0.025502668228000402
arsenic-female-bladder,NeuralNetFastAI,503,56,0.21674774432014693,0.3285935884478014,0.05531591549515724,0.07617415487766266,0.8392857313156128,0.02748738182708621
arsenic-female-bladder,NeuralNetTorch,503,56,0.18457648357285564,0.3068400736410616,0.038743212819099426,0.07387983798980713,0.875,0.025452381931245327
arsenic-female-bladder,RandomForest,503,56,0.2190786963185156,0.360347550068857,0.05317981541156769,0.11812504380941391,0.8571428656578064,0.02613564394414425
arsenic-female-bladder,XGBoost,503,56,0.20719612152638603,0.33481187954124814,0.028483301401138306,0.0717635303735733,0.8571428656578064,0.025224626064300537
autoUniv-au1-1000,CatBoost,900,100,0.3808059792791759,0.5695129950119255,0.07507786154747009,0.1052466481924057,0.7200000286102295,0.027713957708328962
autoUniv-au1-1000,ExtraTrees,900,100,0.3674235672463363,0.5560802774619038,0.03744173049926758,0.08601415157318115,0.75,0.028305906802415848
autoUniv-au1-1000,LightGBM,900,100,0.3554193784342506,0.5422526221766405,0.043874237686395645,0.09580587595701218,0.7699999809265137,0.02896532928571105
autoUniv-au1-1000,LinearModel,900,100,0.38311498565720603,0.5759652172618981,0.07225999236106873,0.09322842210531235,0.7400000095367432,0.02952147414907813
autoUniv-au1-1000,NeuralNetFastAI,900,100,0.35018292355823066,0.5377676261178266,0.045663777738809586,0.0812738910317421,0.7699999809265137,0.028950859792530537
autoUniv-au1-1000,NeuralNetTorch,900,100,0.3530876285724544,0.5354204676809734,0.03490927815437317,0.05884421989321709,0.7599999904632568,0.029220879077911377
autoUniv-au1-1000,RandomForest,900,100,0.3822019230779792,0.5676318186015458,0.05763278529047966,0.0879882425069809,0.7300000190734863,0.02872152766212821
